real_name,obj1,obj2,obj1_sd,obj2_sd
gen=39_member=578_pso,-7.92753,-4.38865,0.194056,3.80012
gen=36_member=468_pso,-9.25146,-0.719709,0.0328896,2.93163
gen=22_member=48_pso,-10.0465,1.50088,0.0841931,2.96006
gen=39_member=574_pso,-8.60735,-4.87368,0.100497,4.74535
gen=27_member=190_pso,-8.28053,-6.11175,0.102888,5.06017
gen=39_member=551_pso,-7.98078,-3.17507,0.0768312,4.18289
gen=31_member=313_pso,-7.83746,-6.82399,0.173534,5.08035
gen=33_member=388_pso,-9.74866,2.784,0.146081,3.03936
gen=37_member=494_pso,-5.68312,-25.7763,0.289373,11.0453
gen=34_member=421_pso,-10.0276,1.14269,0.0712915,2.8353
gen=33_member=390_pso,-9.64521,0.659801,0.0619678,2.64175
gen=39_member=550_pso,-9.92542,-0.438458,0.0485523,2.85909
gen=35_member=434_pso,-6.61999,-13.7822,0.179352,7.93082
gen=34_member=401_pso,-7.12795,-3.95343,0.085491,4.95236
gen=30_member=290_pso,-8.59349,-2.0762,0.0690026,3.68163
gen=39_member=561_pso,-9.25015,0.546599,0.0386658,3.3177
gen=39_member=557_pso,-9.60655,0.343478,0.0403316,2.57164
gen=38_member=540_pso,-6.15009,-14.0578,0.120703,6.7545
gen=38_member=533_pso,-8.25903,-6.34903,0.106778,5.15884
gen=36_member=462_pso,-6.40202,-9.23172,0.0810937,5.17617
gen=32_member=357_pso,-6.49317,-7.4382,0.0724345,4.60378
gen=37_member=500_pso,-7.0307,-4.6511,0.0961003,5.5797
gen=35_member=453_pso,-9.18093,-1.36439,0.0524439,3.22743
gen=35_member=448_pso,-7.5807,-3.11273,0.0500249,3.83161
gen=33_member=380_pso,-5.9977,-17.1071,0.164196,7.79026
gen=39_member=577_pso,-5.97986,-17.5421,0.168141,7.88637
gen=37_member=508_pso,-8.64519,-0.025433,0.0350569,3.14427
gen=36_member=485_pso,-7.57731,-7.89619,0.217955,5.76115
gen=38_member=536_pso,-6.94755,-5.285,0.110343,5.94105
gen=39_member=569_pso,-8.43428,-1.43894,0.0384601,3.113
