real_name,x1,x2
gen=21_member=34_pso,-0.565163,0.449762
gen=21_member=33_pso,0.189514,0.283555
gen=21_member=12_pso,-1.42967,-1.1911
gen=19_member=556_pso,-1.14266,-0.170192
gen=12_member=357_pso,-0.90186,0.00123871
gen=0_training=15,-1.97096,-1.195
gen=5_member=147_pso,-0.0162071,0.0919072
gen=21_member=31_pso,0.0226569,-0.170192
gen=11_member=328_pso,-0.580923,0.0265879
gen=21_member=24_pso,-0.423895,-0.368739
gen=18_member=531_pso,-0.711441,0.0570551
gen=15_member=446_pso,-0.771692,-0.0136452
gen=21_member=36_pso,-0.711441,0.184087
gen=21_member=19_pso,-0.281657,0.767911
gen=21_member=32_pso,-0.749245,0.0334252
