real_name,obj1,obj2,obj1_sd,obj2_sd
gen=22_member=39_pso,-5.48006,8.83735,0.801874,2.73152
gen=22_member=40_pso,-9.13069,-0.452377,0.0318797,3.12005
gen=22_member=41_pso,-6.61093,-7.14115,0.0678615,4.59169
gen=22_member=42_pso,-2.85629,13.6862,0.0605081,4.35404
gen=22_member=43_pso,-3.55994,4.95028,0.0773401,4.2704
gen=22_member=44_pso,-4.56835,1.75122,0.0432152,4.19397
gen=22_member=45_pso,-5.07328,0.94527,0.156558,4.18748
gen=22_member=46_pso,-6.18266,4.57468,0.362051,3.73764
gen=22_member=47_pso,-9.05764,-0.176484,0.131834,4.03413
gen=22_member=48_pso,-10.0465,1.50088,0.0841931,2.96006
gen=22_member=49_pso,-5.89406,6.02463,0.58949,3.53385
gen=22_member=50_pso,-5.50132,4.40754,0.510355,3.28896
gen=22_member=51_pso,-4.52964,0.00936376,0.79006,3.27416
gen=22_member=52_pso,-7.74163,6.62538,0.355795,3.83169
gen=22_member=53_pso,-7.72917,1.56392,0.224555,3.29659
gen=22_member=54_pso,-6.92544,2.70562,0.511513,2.97499
gen=22_member=55_pso,-4.72147,7.96367,0.931636,2.68625
gen=22_member=56_pso,-7.43795,-3.76593,0.0525779,3.85431
gen=22_member=57_pso,-8.4413,3.53739,0.626307,3.82558
gen=22_member=58_pso,-5.91806,-15.8088,0.142303,7.2066
gen=22_member=59_pso,-4.54651,7.06856,1.08691,3.56514
gen=22_member=60_pso,-6.86034,1.96553,0.0342755,2.87411
gen=22_member=61_pso,-5.38047,-7.34597,0.0905647,6.34438
gen=22_member=62_pso,-9.74486,3.51818,0.191643,3.18846
gen=22_member=63_pso,-4.30363,5.72249,0.350627,2.58272
gen=22_member=64_pso,-4.10297,-0.349793,1.00325,3.36011
gen=22_member=65_pso,-6.14996,-2.02526,0.0406097,3.59577
gen=22_member=66_pso,-5.7359,1.94817,0.235441,4.53509
gen=22_member=67_pso,-4.50185,0.0755873,0.0450974,3.78198
gen=22_member=68_pso,-4.61937,7.18873,1.08985,3.56252
