real_name,obj1,obj2,obj1_sd,obj2_sd
gen=23_member=69_pso,-5.74684,0.112794,0.202334,4.67963
gen=23_member=70_pso,-6.06116,-0.122345,0.0916487,3.96574
gen=23_member=71_pso,-6.03714,-4.27609,0.153249,6.13053
gen=23_member=72_pso,-9.52477,0.406158,0.0829892,3.18973
gen=23_member=73_pso,-8.55341,-1.07475,0.0342638,2.95467
gen=23_member=74_pso,-4.50013,0.903954,0.183658,4.32514
gen=23_member=75_pso,-4.71885,5.09464,0.137041,5.72403
gen=23_member=76_pso,-8.01255,4.08317,0.279363,3.28991
gen=23_member=77_pso,-6.63739,-3.12385,0.0422149,3.5546
gen=23_member=78_pso,-5.74547,-0.458091,0.0576867,3.95082
gen=23_member=79_pso,-4.90736,5.4808,0.5986,2.80037
gen=23_member=80_pso,-4.22234,2.38353,0.102894,4.39815
gen=23_member=81_pso,-5.39085,-11.9394,0.234474,8.17779
gen=23_member=82_pso,-7.68297,0.21721,0.0333019,3.16517
gen=23_member=83_pso,-4.71383,4.19865,0.48715,2.63185
gen=23_member=84_pso,-5.56664,5.53391,0.935527,3.56838
gen=23_member=85_pso,-4.30947,4.23096,0.502317,2.6135
gen=23_member=86_pso,-9.99212,2.3415,0.126938,3.04971
gen=23_member=87_pso,-8.90919,4.02349,0.513354,3.53012
gen=23_member=88_pso,-7.93985,1.854,0.0557092,3.35677
gen=23_member=89_pso,-5.56975,7.97405,0.516729,4.22418
gen=23_member=90_pso,-7.07669,2.94219,0.0712633,3.8214
gen=23_member=91_pso,-6.28888,3.34608,0.63528,3.30193
gen=23_member=92_pso,-5.40682,6.32186,0.32653,3.42623
gen=23_member=93_pso,-6.44857,1.50581,0.0360827,3.07089
gen=23_member=94_pso,-5.098,8.5053,0.964938,3.14252
gen=23_member=95_pso,-7.49546,-0.208051,0.134075,3.60425
gen=23_member=96_pso,-5.76664,2.16576,0.220224,4.20861
gen=23_member=97_pso,-5.21722,6.95241,0.868039,3.54043
gen=23_member=98_pso,-6.37832,5.29109,0.516828,3.36479
