real_name,obj1,obj2,obj1_sd,obj2_sd
gen=24_member=99_pso,-6.68795,0.5224,0.0342511,3.12579
gen=24_member=100_pso,-7.08517,1.31689,0.0338346,3.07397
gen=24_member=101_pso,-6.7521,-1.28677,0.0586294,3.82253
gen=24_member=102_pso,-9.6865,-0.0420597,0.088088,2.22648
gen=24_member=103_pso,-7.33626,-1.66803,0.0417222,3.55557
gen=24_member=104_pso,-7.01468,-0.632394,0.0381863,3.23032
gen=24_member=105_pso,-3.00878,8.3855,0.177619,5.43077
gen=24_member=106_pso,-5.11082,-1.01899,0.0943095,3.91211
gen=24_member=107_pso,-8.29926,0.0512737,0.0320491,3.08766
gen=24_member=108_pso,-7.83149,7.02936,0.480516,4.04429
gen=24_member=109_pso,-8.62087,3.46102,0.198566,3.43487
gen=24_member=110_pso,-6.08531,-8.35665,0.0686916,4.82795
gen=24_member=111_pso,-9.2234,-0.221266,0.0327166,3.27319
gen=24_member=112_pso,-7.38105,5.3714,0.655726,3.69789
gen=24_member=113_pso,-3.98059,2.76869,0.0568634,4.57349
gen=24_member=114_pso,-8.35645,-0.130252,0.115574,3.51594
gen=24_member=115_pso,-6.57262,5.47702,0.211287,3.14438
gen=24_member=116_pso,-5.41894,8.98581,0.49395,4.16651
gen=24_member=117_pso,-4.59505,2.78415,0.0697954,4.09628
gen=24_member=118_pso,-7.73899,3.77115,0.0528372,3.40859
gen=24_member=119_pso,-7.2298,0.473435,0.0400863,3.32925
gen=24_member=120_pso,-8.68961,-1.67962,0.0540167,3.34194
gen=24_member=121_pso,-8.42391,1.5378,0.201266,3.19859
gen=24_member=122_pso,-8.63627,3.54636,0.566563,3.77492
gen=24_member=123_pso,-4.45,-0.0321966,0.813992,3.28279
gen=24_member=124_pso,-4.2605,2.15941,0.100917,4.43352
gen=24_member=125_pso,-8.72518,3.34613,0.151661,3.70308
gen=24_member=126_pso,-7.72069,0.622448,0.0339238,3.11588
gen=24_member=127_pso,-8.74306,-1.39714,0.0407079,2.95887
gen=24_member=128_pso,-4.58253,0.0754556,0.274994,6.34184
