real_name,obj1,obj2,obj1_sd,obj2_sd
gen=30_member=279_pso,-8.73125,-0.939936,0.0329288,2.83936
gen=30_member=280_pso,-3.16885,8.82002,0.114579,4.7633
gen=30_member=281_pso,-5.17168,2.67126,0.0512978,3.81573
gen=30_member=282_pso,-7.61812,27.222,0.251849,12.9833
gen=30_member=283_pso,-6.22192,-3.53151,0.166233,4.18187
gen=30_member=284_pso,-9.07313,1.78678,0.194165,2.90303
gen=30_member=285_pso,-4.38526,2.94041,0.117096,4.39568
gen=30_member=286_pso,-8.47647,2.17102,0.312828,3.26335
gen=30_member=287_pso,-6.27052,-0.344462,0.145412,2.94152
gen=30_member=288_pso,-8.12959,-1.75919,0.0349169,2.92721
gen=30_member=289_pso,-4.61884,0.340038,0.615913,4.4788
gen=30_member=290_pso,-8.59349,-2.0762,0.0690026,3.68163
gen=30_member=291_pso,-4.36954,0.0162345,0.418891,6.12631
gen=30_member=292_pso,-5.25927,1.87162,0.263893,4.40624
gen=30_member=293_pso,-6.59977,2.69436,0.271976,3.8453
gen=30_member=294_pso,-9.91211,0.273193,0.0739262,2.96423
gen=30_member=295_pso,-4.28914,3.2374,0.123884,4.16345
gen=30_member=296_pso,-8.25516,4.47386,0.169174,3.58034
gen=30_member=297_pso,-4.1751,4.16265,0.0709833,4.11981
gen=30_member=298_pso,-5.50957,3.02189,0.0423942,3.42601
gen=30_member=299_pso,-6.07529,6.79367,0.239708,3.95772
gen=30_member=300_pso,-8.90581,-0.426067,0.0340843,3.08432
gen=30_member=301_pso,-9.7242,-0.0427928,0.147319,2.94102
gen=30_member=302_pso,-6.16549,-2.46395,0.105396,3.89194
gen=30_member=303_pso,-6.10419,4.98548,0.340694,3.74706
gen=30_member=304_pso,-7.76036,6.59471,0.381614,4.00011
gen=30_member=305_pso,-6.29674,1.96743,0.24725,3.48406
gen=30_member=306_pso,-7.72199,-2.622,0.0463572,3.73166
gen=30_member=307_pso,-9.88319,1.35833,0.059045,2.6997
gen=30_member=308_pso,-7.76509,0.500389,0.0347126,3.05094
