real_name,x1,x2
gen=32_member=339_pso,-1.13268,0.470075
gen=32_member=340_pso,-1.83875,-2.43056
gen=32_member=341_pso,-1.44519,-3.27312
gen=32_member=342_pso,-0.0932358,0.937472
gen=32_member=343_pso,-2.29439,1.30577
gen=32_member=344_pso,-0.986891,1.62851
gen=32_member=345_pso,0.910066,0.263811
gen=32_member=346_pso,-1.50298,-0.00881305
gen=32_member=347_pso,-4.80924,-2.65756
gen=32_member=348_pso,-3.9921,-0.516634
gen=32_member=349_pso,0.136489,0.197027
gen=32_member=350_pso,-2.96696,-0.186125
gen=32_member=351_pso,0.611027,1.18675
gen=32_member=352_pso,-1.89459,-0.289229
gen=32_member=353_pso,-1.73343,1.82798
gen=32_member=354_pso,0.450952,-0.170001
gen=32_member=355_pso,0.398136,1.60976
gen=32_member=356_pso,-0.00677145,2.29669
gen=32_member=357_pso,-1.65749,-1.34183
gen=32_member=358_pso,-2.7729,-1.84436
gen=32_member=359_pso,-0.70408,0.132808
gen=32_member=360_pso,-2.64848,-0.563137
gen=32_member=361_pso,2.56356,2.19587
gen=32_member=362_pso,-1.47245,-1.3879
gen=32_member=363_pso,-0.956362,1.71569
gen=32_member=364_pso,-0.257352,0.470125
gen=32_member=365_pso,-1.8325,-2.58706
gen=32_member=366_pso,-2.30074,-0.692144
gen=32_member=367_pso,-1.66687,-1.47011
gen=32_member=368_pso,-1.74006,-0.942205
