real_name,obj1,obj2,obj1_sd,obj2_sd
gen=32_member=339_pso,-7.82477,-1.56207,0.0371848,3.19668
gen=32_member=340_pso,-5.37133,-0.913599,0.205072,4.77217
gen=32_member=341_pso,-5.12303,4.15005,0.253923,4.51213
gen=32_member=342_pso,-8.61433,1.0859,0.142375,3.33097
gen=32_member=343_pso,-5.70496,-0.716405,0.103467,4.06801
gen=32_member=344_pso,-6.84566,0.196379,0.121113,3.41878
gen=32_member=345_pso,-9.56592,3.74774,0.228068,3.29454
gen=32_member=346_pso,-7.39473,0.998027,0.0349586,3.1406
gen=32_member=347_pso,-3.30629,5.09472,0.171861,5.53259
gen=32_member=348_pso,-4.46549,0.0224917,0.0437565,4.44242
gen=32_member=349_pso,-9.9249,1.62255,0.0674542,2.63931
gen=32_member=350_pso,-5.50098,3.01956,0.0425153,3.43128
gen=32_member=351_pso,-7.96242,3.83518,0.181266,3.31456
gen=32_member=352_pso,-6.81016,2.55357,0.0334129,2.85095
gen=32_member=353_pso,-5.69351,1.19072,0.23369,4.25967
gen=32_member=354_pso,-9.95226,1.15398,0.114635,3.0092
gen=32_member=355_pso,-7.18048,5.24655,0.442631,2.96067
gen=32_member=356_pso,-5.98472,0.204866,0.715905,4.53804
gen=32_member=357_pso,-6.49317,-7.4382,0.0724345,4.60378
gen=32_member=358_pso,-5.08548,-1.57551,0.0605024,4.23304
gen=32_member=359_pso,-8.68976,-1.18886,0.0327983,3.37791
gen=32_member=360_pso,-5.82546,3.38643,0.035402,3.01922
gen=32_member=361_pso,-5.26921,9.24019,0.624015,2.7411
gen=32_member=362_pso,-6.60819,-2.72862,0.0870393,4.30867
gen=32_member=363_pso,-6.77418,0.359817,0.126495,3.42583
gen=32_member=364_pso,-9.19611,-0.361444,0.0642924,2.08802
gen=32_member=365_pso,-5.26901,0.845756,0.157115,4.38272
gen=32_member=366_pso,-6.18772,2.34782,0.0343951,2.94741
gen=32_member=367_pso,-6.36734,-9.1367,0.0807688,5.15793
gen=32_member=368_pso,-6.71668,-1.71379,0.0388727,3.32835
