real_name,obj1,obj2,obj1_sd,obj2_sd
gen=21_member=9_pso,-3.80533,2.29502,0.3321,5.63572
gen=21_member=10_pso,-3.66852,4.87782,0.0969483,4.72228
gen=21_member=11_pso,-3.40671,6.7738,0.0791517,4.18388
gen=21_member=12_pso,-6.84837,-6.02085,0.067507,4.00603
gen=21_member=13_pso,-4.31324,-3.03187,0.0571665,5.0044
gen=21_member=14_pso,-5.74428,7.20285,0.464108,4.16478
gen=21_member=15_pso,-7.36867,5.77171,0.378901,3.82906
gen=21_member=16_pso,-4.82146,8.30357,0.84122,2.65365
gen=21_member=17_pso,-6.41525,-0.915426,0.0869423,4.11762
gen=21_member=18_pso,-4.43635,5.29787,0.674065,2.56777
gen=21_member=19_pso,-8.74788,0.290189,0.105138,3.21693
gen=21_member=20_pso,-3.57287,7.56649,0.0565726,4.0677
gen=21_member=21_pso,-5.55872,8.78813,0.585876,4.25793
gen=21_member=22_pso,-4.86944,2.08077,0.0460754,3.5742
gen=21_member=23_pso,-7.02478,1.55343,0.253775,3.0098
gen=21_member=24_pso,-8.96021,1.26223,0.0461819,3.04447
gen=21_member=25_pso,-4.19056,6.67215,1.46576,6.44003
gen=21_member=26_pso,-3.97717,0.276675,0.374039,5.78295
gen=21_member=27_pso,-7.37945,-1.58803,0.0410208,3.52521
gen=21_member=28_pso,-7.22412,-1.63347,0.0758746,3.47725
gen=21_member=29_pso,-4.05914,4.72052,0.681071,3.29764
gen=21_member=30_pso,-8.95185,2.51733,0.190248,3.07355
gen=21_member=31_pso,-9.7319,-0.494915,0.0755882,2.55017
gen=21_member=32_pso,-8.61395,-0.224225,0.0319527,3.07621
gen=21_member=33_pso,-9.93711,1.00443,0.0689534,3.12068
gen=21_member=34_pso,-8.82168,-1.6991,0.0495935,3.12674
gen=21_member=35_pso,-7.7726,-1.00852,0.0343705,2.95256
gen=21_member=36_pso,-8.67001,-0.866512,0.0330352,2.87838
gen=21_member=37_pso,-7.17221,0.996796,0.0369331,3.22492
gen=21_member=38_pso,-7.54046,0.521552,0.0343729,2.86788
