real_name,obj1,obj2,obj1_sd,obj2_sd
gen=31_member=309_pso,-7.55835,-0.261785,0.0379424,3.25326
gen=31_member=310_pso,-4.58408,9.6273,0.590578,5.44895
gen=31_member=311_pso,-9.28312,4.61886,0.283232,3.39482
gen=31_member=312_pso,-6.37305,-3.41896,0.0387762,3.25139
gen=31_member=313_pso,-7.83746,-6.82399,0.173534,5.08035
gen=31_member=314_pso,-3.77003,2.27543,0.151672,6.99864
gen=31_member=315_pso,-5.60019,-9.0917,0.171134,7.53211
gen=31_member=316_pso,-5.76206,2.756,0.250302,4.43432
gen=31_member=317_pso,-7.08395,1.44632,0.0349527,2.91568
gen=31_member=318_pso,-8.4974,0.0266179,0.03315,2.88295
gen=31_member=319_pso,-7.49632,4.17624,0.198863,3.29051
gen=31_member=320_pso,-4.30309,3.18954,0.123221,4.16178
gen=31_member=321_pso,-5.13324,8.58306,0.445029,2.67533
gen=31_member=322_pso,-5.3856,6.75907,0.573732,3.37457
gen=31_member=323_pso,-5.11789,2.30853,0.274359,4.39085
gen=31_member=324_pso,-6.5767,-8.77212,0.153953,5.25856
gen=31_member=325_pso,-7.8797,-3.33743,0.059964,3.92606
gen=31_member=326_pso,-6.08827,-4.70332,0.0468268,4.00263
gen=31_member=327_pso,-8.97446,2.12338,0.212189,3.19818
gen=31_member=328_pso,-6.59787,-5.06213,0.0546065,3.88548
gen=31_member=329_pso,-6.0709,-5.4081,0.0493546,4.15567
gen=31_member=330_pso,-10.0107,2.03796,0.112079,3.02595
gen=31_member=331_pso,-6.69978,-3.30783,0.0787327,4.42043
gen=31_member=332_pso,-8.66559,0.239177,0.035096,2.89412
gen=31_member=333_pso,-7.05576,1.19364,0.221152,3.52622
gen=31_member=334_pso,-7.36852,0.870249,0.0323481,2.84648
gen=31_member=335_pso,-7.03369,1.18103,0.0366792,3.24656
gen=31_member=336_pso,-6.7656,-1.36655,0.0749595,4.04952
gen=31_member=337_pso,-7.36003,0.660036,0.042029,3.55026
gen=31_member=338_pso,-7.93694,-0.94684,0.0335579,2.91406
