real_name,obj1,obj2,obj1_sd,obj2_sd
gen=35_member=429_pso,-9.55897,-0.233998,0.053353,3.01809
gen=35_member=430_pso,-8.25607,0.0876064,0.0328669,3.29346
gen=35_member=431_pso,-6.91096,-0.526507,0.10096,4.21077
gen=35_member=432_pso,-6.10984,0.928032,0.154674,3.37849
gen=35_member=433_pso,-6.77552,-3.10649,0.123983,4.41484
gen=35_member=434_pso,-6.61999,-13.7822,0.179352,7.93082
gen=35_member=435_pso,-4.8083,-4.86804,0.0875902,5.59428
gen=35_member=436_pso,-8.52213,1.50432,0.0444886,2.88021
gen=35_member=437_pso,-7.31637,1.46338,0.138586,3.35503
gen=35_member=438_pso,-4.03461,2.59996,0.102328,4.71473
gen=35_member=439_pso,-9.45792,0.746123,0.0376179,3.06174
gen=35_member=440_pso,-7.62145,-0.304811,0.138713,3.65988
gen=35_member=441_pso,-7.46296,1.55334,0.0597988,3.30719
gen=35_member=442_pso,-6.84401,2.30065,0.272074,3.59439
gen=35_member=443_pso,-5.83182,-20.5616,0.207606,9.01638
gen=35_member=444_pso,-9.80365,0.667396,0.0906733,3.03115
gen=35_member=445_pso,-7.06028,6.30708,0.0975745,3.49579
gen=35_member=446_pso,-5.00104,0.947368,0.0822086,4.22816
gen=35_member=447_pso,-5.57987,9.50803,0.900692,2.6859
gen=35_member=448_pso,-7.5807,-3.11273,0.0500249,3.83161
gen=35_member=449_pso,-8.20901,-3.46617,0.0991664,4.67075
gen=35_member=450_pso,-5.06863,7.8272,0.205415,4.10913
gen=35_member=451_pso,-9.90315,2.25226,0.0876079,2.32452
gen=35_member=452_pso,-8.04935,-2.85726,0.0611531,3.95573
gen=35_member=453_pso,-9.18093,-1.36439,0.0524439,3.22743
gen=35_member=454_pso,-10.0014,2.27306,0.123525,3.04533
gen=35_member=455_pso,-9.34847,1.42893,0.215317,3.07723
gen=35_member=456_pso,-7.00904,1.56451,0.0328768,3.11317
gen=35_member=457_pso,-5.21092,8.6013,0.391569,2.66762
gen=35_member=458_pso,-6.27289,-1.573,0.161752,5.58892
