real_name,obj1,obj2,obj1_sd,obj2_sd
gen=26_member=159_pso,-6.43602,-4.78066,0.0454236,3.88972
gen=26_member=160_pso,-6.17084,-8.60867,0.0676445,4.88591
gen=26_member=161_pso,-5.64846,2.15629,0.257567,4.1741
gen=26_member=162_pso,-6.44059,-4.25151,0.0430198,3.77834
gen=26_member=163_pso,-9.33439,4.42993,0.268501,3.35148
gen=26_member=164_pso,-5.24586,1.39048,0.0549725,3.88062
gen=26_member=165_pso,-8.9765,1.68734,0.398275,3.43713
gen=26_member=166_pso,-6.41263,1.25571,0.158701,4.15054
gen=26_member=167_pso,-4.55483,1.68966,0.0521065,4.24759
gen=26_member=168_pso,-6.48802,2.91404,0.0342074,3.09693
gen=26_member=169_pso,-7.97236,-2.36795,0.0465303,3.58599
gen=26_member=170_pso,-5.5494,1.34677,0.0706821,3.74478
gen=26_member=171_pso,-8.43055,5.598,0.283952,3.66667
gen=26_member=172_pso,-8.29347,0.129602,0.134387,3.66483
gen=26_member=173_pso,-7.04018,1.4979,0.0348955,2.91012
gen=26_member=174_pso,-9.93145,2.30166,0.170907,3.10136
gen=26_member=175_pso,-3.07197,8.93809,0.141013,5.01174
gen=26_member=176_pso,-6.09978,-4.08858,0.145788,5.79987
gen=26_member=177_pso,-4.85272,1.01366,0.180777,4.2341
gen=26_member=178_pso,-4.38448,8.20565,2.16066,6.87094
gen=26_member=179_pso,-5.91907,7.70562,0.916808,2.71898
gen=26_member=180_pso,-4.91652,8.5777,0.666059,2.59883
gen=26_member=181_pso,-9.63972,0.963033,0.0986124,3.08329
gen=26_member=182_pso,-5.5341,5.24444,0.414992,2.83154
gen=26_member=183_pso,-4.7322,0.189835,0.769829,5.49452
gen=26_member=184_pso,-7.19515,6.61186,0.221143,3.6868
gen=26_member=185_pso,-5.03299,3.63326,0.267147,5.6527
gen=26_member=186_pso,-8.85863,2.23906,0.192775,3.23781
gen=26_member=187_pso,-8.22869,1.82168,0.0540734,3.15708
gen=26_member=188_pso,-7.70916,1.24057,0.0433604,3.39023
