real_name,x1,x2
gen=25_member=129_pso,-2.87526,-0.552752
gen=25_member=130_pso,-0.288564,1.02419
gen=25_member=131_pso,-2.04973,-1.45598
gen=25_member=132_pso,-0.783244,-0.207603
gen=25_member=133_pso,-1.43306,-2.48382
gen=25_member=134_pso,-1.94144,-3.1154
gen=25_member=135_pso,-1.03872,-1.1893
gen=25_member=136_pso,-3.69593,-2.90436
gen=25_member=137_pso,2.33274,0.431563
gen=25_member=138_pso,-1.73817,-1.14546
gen=25_member=139_pso,-1.19728,-0.199233
gen=25_member=140_pso,-2.23555,-0.485517
gen=25_member=141_pso,-1.25122,-0.35527
gen=25_member=142_pso,-1.41949,-2.66033
gen=25_member=143_pso,-2.06889,-3.37415
gen=25_member=144_pso,0.779437,1.42351
gen=25_member=145_pso,-2.95071,-2.60988
gen=25_member=146_pso,0.615743,0.96519
gen=25_member=147_pso,0.787103,2.51987
gen=25_member=148_pso,-0.46099,-0.0576656
gen=25_member=149_pso,-1.01215,0.659779
gen=25_member=150_pso,-2.836,-2.1468
gen=25_member=151_pso,0.814192,-0.92921
gen=25_member=152_pso,-2.45891,-1.66865
gen=25_member=153_pso,0.547135,-0.287996
gen=25_member=154_pso,-0.058097,0.515872
gen=25_member=155_pso,1.4908,1.28158
gen=25_member=156_pso,1.68574,-1.26953
gen=25_member=157_pso,-1.88705,-1.57873
gen=25_member=158_pso,1.3902,0.728478
