real_name,obj1,obj2,obj1_sd,obj2_sd
gen=37_member=489_pso,-8.482,-0.105123,0.0322251,2.87303
gen=37_member=490_pso,-7.65595,0.903712,0.054321,3.1837
gen=37_member=491_pso,-4.82915,8.27542,0.871954,2.66307
gen=37_member=492_pso,-3.63206,7.30239,0.0598374,4.03246
gen=37_member=493_pso,-7.73184,-0.5653,0.03605,3.29121
gen=37_member=494_pso,-5.68312,-25.7763,0.289373,11.0453
gen=37_member=495_pso,-3.72125,3.49114,0.0608674,4.27076
gen=37_member=496_pso,-5.54214,-16.6831,0.294943,10.2368
gen=37_member=497_pso,-8.89506,-1.09581,0.110652,2.44708
gen=37_member=498_pso,-9.26844,4.59411,0.342678,3.54505
gen=37_member=499_pso,-8.25705,1.51398,0.147913,3.22439
gen=37_member=500_pso,-7.0307,-4.6511,0.0961003,5.5797
gen=37_member=501_pso,-9.4991,1.2645,0.124804,3.12953
gen=37_member=502_pso,-5.75919,0.751678,0.198027,3.5111
gen=37_member=503_pso,-7.4248,-3.06323,0.0458617,3.46167
gen=37_member=504_pso,-9.02177,1.75491,0.247354,3.15163
gen=37_member=505_pso,-9.73951,3.49444,0.200521,3.21753
gen=37_member=506_pso,-6.67135,-6.81325,0.0696302,4.18787
gen=37_member=507_pso,-8.05125,4.1638,0.128231,3.63307
gen=37_member=508_pso,-8.64519,-0.025433,0.0350569,3.14427
gen=37_member=509_pso,-5.75143,-22.3895,0.233458,9.66675
gen=37_member=510_pso,-6.41496,0.822275,0.137169,3.37125
gen=37_member=511_pso,-5.81779,4.25296,0.241823,3.53822
gen=37_member=512_pso,-7.94875,-2.97107,0.0619675,4.03381
gen=37_member=513_pso,-9.4618,0.554375,0.0622216,2.86122
gen=37_member=514_pso,-5.71541,-20.9021,0.208335,9.01988
gen=37_member=515_pso,-3.91716,0.143446,0.392573,6.06132
gen=37_member=516_pso,-7.14437,-0.500844,0.0912765,3.21301
gen=37_member=517_pso,-9.92454,1.74934,0.106674,3.29841
gen=37_member=518_pso,-5.39853,2.58544,0.0489975,3.73888
