real_name,obj1,obj2,obj1_sd,obj2_sd
gen=40_member=579_pso,-9.88288,0.292041,0.0751318,2.93826
gen=40_member=580_pso,-6.32616,1.45162,0.0371204,3.15853
gen=40_member=581_pso,-9.6726,2.7567,0.130562,2.92063
gen=40_member=582_pso,-7.48098,-2.28066,0.0615833,4.40105
gen=40_member=583_pso,-4.07942,0.427237,0.253067,5.86457
gen=40_member=584_pso,-7.57299,3.78864,0.304856,3.28623
gen=40_member=585_pso,-8.49808,-0.221243,0.0350134,1.91064
gen=40_member=586_pso,-6.08417,-0.350989,0.0406885,3.34439
gen=40_member=587_pso,-6.26765,-2.68851,0.0832922,4.86165
gen=40_member=588_pso,-7.37987,1.12893,0.0341826,3.13097
gen=40_member=589_pso,-9.05322,-0.0292824,0.104488,3.02934
gen=40_member=590_pso,-6.93491,1.57047,0.239872,3.54594
gen=40_member=591_pso,-7.5588,-1.07713,0.17957,4.89698
gen=40_member=592_pso,-9.88058,0.477988,0.0448096,2.93457
gen=40_member=593_pso,-9.19502,-2.10921,0.0609355,3.54094
gen=40_member=594_pso,-7.35977,-0.0913845,0.13114,3.55865
gen=40_member=595_pso,-8.57931,3.58503,0.582446,3.79666
gen=40_member=596_pso,-7.72832,1.99874,0.0600323,3.53123
gen=40_member=597_pso,-6.84057,2.00745,0.258961,3.57008
gen=40_member=598_pso,-5.63482,-27.0102,0.308672,11.5272
gen=40_member=599_pso,-7.88881,-6.52972,0.170608,4.98193
gen=40_member=600_pso,-4.98117,6.61861,0.922597,3.50311
gen=40_member=601_pso,-6.63637,-5.89701,0.105851,5.2283
gen=40_member=602_pso,-9.62341,-0.440899,0.0376527,2.78465
gen=40_member=603_pso,-9.01837,4.69844,0.16805,3.17165
gen=40_member=604_pso,-8.29503,0.0541785,0.0320514,3.08897
gen=40_member=605_pso,-6.25017,1.97783,0.036083,3.01799
gen=40_member=606_pso,-6.2229,-0.943852,0.14764,2.64941
gen=40_member=607_pso,-6.56528,-4.58884,0.0891183,4.39883
gen=40_member=608_pso,-7.59529,0.448138,0.0343992,2.96456
