real_name,obj1,obj2,obj1_sd,obj2_sd
gen=38_member=519_pso,-9.56268,-0.284431,0.0366946,2.62958
gen=38_member=520_pso,-7.81321,0.43093,0.0323685,3.12886
gen=38_member=521_pso,-9.06087,-0.369749,0.0319112,2.40054
gen=38_member=522_pso,-6.5526,-2.10485,0.11367,4.62638
gen=38_member=523_pso,-8.14245,0.955939,0.0368348,3.31498
gen=38_member=524_pso,-4.19924,0.0195911,1.17246,4.48821
gen=38_member=525_pso,-5.91885,2.48697,0.225055,3.42567
gen=38_member=526_pso,-8.98288,-0.307377,0.0924936,2.60824
gen=38_member=527_pso,-9.16049,-0.0136065,0.0600337,2.903
gen=38_member=528_pso,-5.30085,3.04172,0.28552,4.22524
gen=38_member=529_pso,-9.5511,2.31711,0.12851,2.87096
gen=38_member=530_pso,-8.42175,0.302754,0.152895,2.81701
gen=38_member=531_pso,-5.35245,-10.7695,0.221204,7.69817
gen=38_member=532_pso,-6.16578,-0.911482,0.152143,2.65226
gen=38_member=533_pso,-8.25903,-6.34903,0.106778,5.15884
gen=38_member=534_pso,-8.71112,-0.218713,0.114972,2.08289
gen=38_member=535_pso,-6.75565,-3.05503,0.0736348,4.28905
gen=38_member=536_pso,-6.94755,-5.285,0.110343,5.94105
gen=38_member=537_pso,-9.50531,2.62391,0.146952,3.15733
gen=38_member=538_pso,-6.68506,2.19926,0.031753,3.06704
gen=38_member=539_pso,-7.85612,-3.42534,0.0631874,4.0135
gen=38_member=540_pso,-6.15009,-14.0578,0.120703,6.7545
gen=38_member=541_pso,-9.90879,2.46735,0.13954,3.09097
gen=38_member=542_pso,-4.62358,1.12179,0.159822,4.35593
gen=38_member=543_pso,-7.72516,-0.463624,0.126009,3.5954
gen=38_member=544_pso,-7.66137,-3.26442,0.0466407,4.1827
gen=38_member=545_pso,-9.46608,2.3547,0.137103,2.89138
gen=38_member=546_pso,-9.93281,0.324986,0.077337,2.75919
gen=38_member=547_pso,-7.36506,-0.995569,0.194896,5.24962
gen=38_member=548_pso,-5.87576,2.93612,0.200376,3.43541
