real_name,obj1,obj2,obj1_sd,obj2_sd
gen=33_member=369_pso,-5.69946,2.81979,0.038224,3.14981
gen=33_member=370_pso,-6.771,-5.78857,0.0612384,4.25265
gen=33_member=371_pso,-7.97079,-2.50059,0.0392208,3.51512
gen=33_member=372_pso,-4.2317,5.43472,0.110015,4.58713
gen=33_member=373_pso,-6.45796,0.714608,0.143838,3.47735
gen=33_member=374_pso,-7.82168,3.24708,0.350279,3.24928
gen=33_member=375_pso,-5.80365,7.73803,0.365179,4.03905
gen=33_member=376_pso,-4.37656,3.07637,0.127453,4.06627
gen=33_member=377_pso,-3.75299,4.80416,0.0836361,4.59671
gen=33_member=378_pso,-7.5309,-0.965181,0.164554,4.8506
gen=33_member=379_pso,-6.83993,1.73322,0.0327278,3.35549
gen=33_member=380_pso,-5.9977,-17.1071,0.164196,7.79026
gen=33_member=381_pso,-6.32596,6.19797,0.697542,2.91526
gen=33_member=382_pso,-9.72739,2.64183,0.12356,2.90598
gen=33_member=383_pso,-5.15438,5.57664,0.201163,4.11409
gen=33_member=384_pso,-8.05182,3.33713,0.244562,3.41516
gen=33_member=385_pso,-9.23899,1.57556,0.221496,3.1141
gen=33_member=386_pso,-5.22273,-1.10258,0.0747538,4.1608
gen=33_member=387_pso,-9.75484,0.683435,0.098008,3.02542
gen=33_member=388_pso,-9.74866,2.784,0.146081,3.03936
gen=33_member=389_pso,-6.07656,5.89856,0.704188,3.59182
gen=33_member=390_pso,-9.64521,0.659801,0.0619678,2.64175
gen=33_member=391_pso,-7.18875,0.322718,0.0508964,3.21555
gen=33_member=392_pso,-3.36202,4.06023,0.136431,5.24143
gen=33_member=393_pso,-7.37079,-3.35935,0.0489629,3.5653
gen=33_member=394_pso,-9.16632,-0.882923,0.0872096,2.49009
gen=33_member=395_pso,-3.84241,2.86655,0.044259,4.92061
gen=33_member=396_pso,-8.24871,2.6975,0.0599405,3.22307
gen=33_member=397_pso,-6.64941,1.96558,0.0515356,3.54041
gen=33_member=398_pso,-5.96363,-3.33868,0.0562983,3.85974
