real_name,obj1,obj2,obj1_sd,obj2_sd
gen=34_member=421_pso,-10.0276,1.14269,0.0712915,2.8353
gen=31_member=313_pso,-7.83746,-6.82399,0.173534,5.08035
gen=22_member=48_pso,-10.0465,1.50088,0.0841931,2.96006
gen=35_member=434_pso,-6.61999,-13.7822,0.179352,7.93082
gen=27_member=190_pso,-8.28053,-6.11175,0.102888,5.06017
gen=30_member=290_pso,-8.59349,-2.0762,0.0690026,3.68163
gen=36_member=460_pso,-8.93009,-0.615223,0.0333704,2.73915
gen=33_member=380_pso,-5.9977,-17.1071,0.164196,7.79026
gen=37_member=494_pso,-5.68312,-25.7763,0.289373,11.0453
gen=33_member=390_pso,-9.64521,0.659801,0.0619678,2.64175
gen=34_member=401_pso,-7.12795,-3.95343,0.085491,4.95236
gen=21_member=12_pso,-6.84837,-6.02085,0.067507,4.00603
gen=37_member=508_pso,-8.64519,-0.025433,0.0350569,3.14427
gen=37_member=500_pso,-7.0307,-4.6511,0.0961003,5.5797
gen=37_member=497_pso,-8.89506,-1.09581,0.110652,2.44708
gen=36_member=485_pso,-7.57731,-7.89619,0.217955,5.76115
gen=36_member=480_pso,-7.6913,-3.31485,0.0622141,4.05164
gen=36_member=462_pso,-6.40202,-9.23172,0.0810937,5.17617
gen=35_member=443_pso,-5.83182,-20.5616,0.207606,9.01638
gen=35_member=429_pso,-9.55897,-0.233998,0.053353,3.01809
gen=19_member=556_pso,-7.93697,-3.654,0,0
gen=33_member=388_pso,-9.74866,2.784,0.146081,3.03936
gen=32_member=357_pso,-6.49317,-7.4382,0.0724345,4.60378
gen=28_member=234_pso,-5.94077,-16.1266,0.146239,7.33253
gen=35_member=453_pso,-9.18093,-1.36439,0.0524439,3.22743
gen=32_member=367_pso,-6.36734,-9.1367,0.0807688,5.15793
gen=35_member=448_pso,-7.5807,-3.11273,0.0500249,3.83161
gen=36_member=468_pso,-9.25146,-0.719709,0.0328896,2.93163
gen=30_member=300_pso,-8.90581,-0.426067,0.0340843,3.08432
gen=29_member=259_pso,-5.57344,-25.222,0.281404,11.0414
