real_name,obj1,obj2,obj1_sd,obj2_sd
gen=28_member=219_pso,-4.08333,3.46618,0.535624,13.6098
gen=28_member=220_pso,-8.21685,-3.05621,0.0767042,4.20057
gen=28_member=221_pso,-4.51685,2.49791,0.148542,4.16101
gen=28_member=222_pso,-8.79623,4.97278,0.260934,3.54337
gen=28_member=223_pso,-6.82972,-1.6079,0.058617,3.83745
gen=28_member=224_pso,-8.03859,3.47644,0.213374,3.63867
gen=28_member=225_pso,-4.34458,0.085498,0.808769,4.48764
gen=28_member=226_pso,-7.43619,4.74562,0.0567881,3.58806
gen=28_member=227_pso,-7.98976,-3.17621,0.0462502,3.57528
gen=28_member=228_pso,-4.99851,0.880892,0.161012,4.3523
gen=28_member=229_pso,-9.89199,1.7186,0.0728095,2.77023
gen=28_member=230_pso,-3.42445,6.7018,0.0764809,4.17657
gen=28_member=231_pso,-5.24499,1.32016,0.644476,3.12263
gen=28_member=232_pso,-4.18178,7.89374,0.0928526,5.62762
gen=28_member=233_pso,-5.114,-6.83111,0.0983619,6.63897
gen=28_member=234_pso,-5.94077,-16.1266,0.146239,7.33253
gen=28_member=235_pso,-5.5395,-16.3329,0.288752,10.0678
gen=28_member=236_pso,-5.88031,0.322885,0.0874974,3.83859
gen=28_member=237_pso,-7.73518,0.604333,0.0346013,3.05355
gen=28_member=238_pso,-5.27136,4.4217,0.24101,4.60124
gen=28_member=239_pso,-8.65065,3.30334,0.0736238,3.59358
gen=28_member=240_pso,-8.41645,-2.75229,0.076838,3.88353
gen=28_member=241_pso,-7.70477,-3.04609,0.0418527,3.3808
gen=28_member=242_pso,-7.30894,-0.0499767,0.129764,3.54013
gen=28_member=243_pso,-9.20429,1.36972,0.0460949,3.15346
gen=28_member=244_pso,-6.51788,-4.91595,0.049914,3.8277
gen=28_member=245_pso,-5.28386,5.15656,0.149926,4.36706
gen=28_member=246_pso,-5.72269,4.49073,0.499929,2.83701
gen=28_member=247_pso,-8.91381,-0.0256129,0.088361,2.93674
gen=28_member=248_pso,-8.06229,0.192326,0.169448,3.4284
