real_name,obj1,obj2,obj1_sd,obj2_sd
gen=0_training=15,-6.30661,-6.98287,0,0
gen=10_member=301_pso,-5.88251,3.47034,0,0
gen=11_member=328_pso,-8.90203,-0.27136,0,0
gen=12_member=357_pso,-8.34959,-2.42207,0,0
gen=12_member=369_pso,-9.18414,0.243903,0,0
gen=15_member=446_pso,-8.56961,-1.37278,0,0
gen=15_member=454_pso,-6.05903,-3.00962,0,0
gen=17_member=491_pso,-7.18248,6.39111,0,0
gen=18_member=531_pso,-8.66975,-0.898147,0,0
gen=18_member=537_pso,-6.87336,3.28266,0,0
gen=19_member=551_pso,-6.42707,2.65682,0,0
gen=19_member=556_pso,-7.93697,-3.654,0,0
gen=19_member=576_pso,-6.94034,5.32518,0,0
gen=20_member=583_pso,-6.67176,-2.68178,0,0
gen=20_member=586_pso,-8.25382,-1.73094,0,0
gen=20_member=591_pso,-6.52821,3.08751,0,0
gen=20_member=595_pso,-9.28293,0.311862,0,0
gen=20_member=597_pso,-6.34118,1.64792,0,0
gen=20_member=602_pso,-5.91587,6.76626,0,0
gen=5_member=147_pso,-9.81508,0.188966,0,0
gen=7_member=206_pso,-6.39201,5.34036,0,0
