real_name,obj1,obj2,obj1_sd,obj2_sd
gen=52_member=333_pso,-4.57059,-2.58841,0.286726,3.85779
gen=52_member=334_pso,-3.98758,-5.2226,0.651826,5.95849
gen=52_member=335_pso,-8.1122,0.359902,0.0320284,2.64947
gen=52_member=336_pso,-5.05178,2.92892,0.236328,4.63682
gen=52_member=337_pso,-7.92712,4.65386,0.0583878,0.224776
gen=52_member=338_pso,-3.38058,0.91312,0.439169,15.3462
gen=52_member=339_pso,-6.86043,7.80044,0.0508265,0.937221
gen=52_member=340_pso,-6.74876,4.65046,0.0781773,3.80574
gen=52_member=341_pso,-3.77975,-7.38643,0.961937,7.83255
gen=52_member=342_pso,-5.16421,0.52332,0.194119,1.86732
gen=52_member=343_pso,-3.34063,1.67853,0.49243,16.7481
gen=52_member=344_pso,-7.13592,-0.702951,0.0531228,2.98758
gen=52_member=345_pso,-4.7569,0.838779,1.05078,3.73004
gen=52_member=346_pso,-4.46018,0.336564,0.05437,5.44616
gen=52_member=347_pso,-3.89333,-6.45018,0.832271,7.11024
gen=52_member=348_pso,-9.40383,0.540561,0.118361,0.294986
gen=52_member=349_pso,-5.32348,0.0795446,0.562386,5.58755
gen=52_member=350_pso,-8.35299,5.83699,0.174345,1.94011
gen=52_member=351_pso,-6.81326,0.0395479,0.637657,4.32135
gen=52_member=352_pso,-2.86027,15.2837,0.14173,7.92795
gen=52_member=353_pso,-9.73915,0.711698,0.0776575,1.48818
gen=52_member=354_pso,-3.15278,8.28216,0.239801,9.19475
gen=52_member=355_pso,-8.15063,3.62557,0.474052,2.79946
gen=52_member=356_pso,-5.78018,0.133529,0.0635928,2.14232
gen=52_member=357_pso,-4.18251,-11.2756,0.568848,8.41452
gen=52_member=358_pso,-8.04584,3.25666,0.293237,1.96235
gen=52_member=359_pso,-6.66206,0.460151,0.0764883,3.65436
gen=52_member=360_pso,-6.30477,2.91783,0.0370056,3.51403
gen=52_member=361_pso,-4.84669,0.992366,1.7387,5.22314
gen=52_member=362_pso,-3.35339,5.33093,2.35158,4.53187
