real_name,x1,x2
gen=5_member=147_pso,-0.0162071,0.0919072
gen=43_member=79_pso,-1.48396,-0.840729
gen=43_member=74_pso,-5,1.62299
gen=49_member=247_pso,-0.610181,-0.314648
gen=51_member=318_pso,-0.447368,0.241554
gen=19_member=556_pso,-1.14266,-0.170192
gen=48_member=215_pso,-5,1.98749
gen=12_member=357_pso,-0.90186,0.00123871
gen=0_training=15,-1.97096,-1.195
gen=44_member=121_pso,0.17066,-0.410166
gen=49_member=272_pso,-5,1.64303
gen=49_member=259_pso,0.813622,-1.77819
gen=47_member=200_pso,0.662277,-1.02014
gen=41_member=10_pso,-0.932684,-0.658126
gen=15_member=446_pso,-0.771692,-0.0136452
gen=52_member=353_pso,0.182858,0.0046185
gen=49_member=268_pso,-1.31338,0.389157
gen=49_member=252_pso,-5,1.65131
gen=41_member=30_pso,-0.272957,0.0716278
gen=41_member=16_pso,-4.84465,-0.888371
gen=18_member=531_pso,-0.711441,0.0570551
gen=11_member=328_pso,-0.580923,0.0265879
gen=51_member=319_pso,0.189528,2.70678
gen=50_member=300_pso,-5,0.328856
gen=50_member=285_pso,-0.579104,0.0877749
gen=45_member=132_pso,-5,1.73678
gen=42_member=33_pso,-4.21432,0.836365
gen=45_member=150_pso,-0.145819,-0.366574
gen=46_member=174_pso,-5,-1.61999
gen=51_member=312_pso,-5,0.450186
