real_name,x1,x2
gen=48_member=213_pso,-3.23523,1.34481
gen=48_member=214_pso,0.795446,-1.40029
gen=48_member=215_pso,-5,1.98749
gen=48_member=216_pso,-3.29215,1.91465
gen=48_member=217_pso,2.7908,-2.57531
gen=48_member=218_pso,-4.14819,2.97213
gen=48_member=219_pso,1.03866,2.68008
gen=48_member=220_pso,-5,0.685675
gen=48_member=221_pso,-1.20722,-1.94887
gen=48_member=222_pso,-5,0.621962
gen=48_member=223_pso,-3.86159,-0.112868
gen=48_member=224_pso,1.23964,-2.48405
gen=48_member=225_pso,-1.27432,0.0344622
gen=48_member=226_pso,1.10446,0.257578
gen=48_member=227_pso,1.75753,-1.44551
gen=48_member=228_pso,-1.46728,-1.80081
gen=48_member=229_pso,-4.09367,0.990978
gen=48_member=230_pso,-2.63761,1.2953
gen=48_member=231_pso,3.71265,-1.60788
gen=48_member=232_pso,-2.58536,0.59166
gen=48_member=233_pso,0.302495,-1.09893
gen=48_member=234_pso,-3.23894,-1.3129
gen=48_member=235_pso,-5,-1.64532
gen=48_member=236_pso,1.42636,-0.833837
gen=48_member=237_pso,-5,-1.95663
gen=48_member=238_pso,-5,3.49372
gen=48_member=239_pso,-1.90302,0.933616
gen=48_member=240_pso,-5,-0.542627
gen=48_member=241_pso,-5,3.23255
gen=48_member=242_pso,-4.19156,-0.432816
