real_name,obj1,obj2,obj1_sd,obj2_sd
gen=43_member=63_pso,-6.10042,0.615545,0.309501,1.51086
gen=43_member=64_pso,-4.53942,2.1173,1.22035,1.63869
gen=43_member=65_pso,-3.16163,0.611866,4.31921,4.41201
gen=43_member=66_pso,-3.76467,-0.764224,0.280799,9.51387
gen=43_member=67_pso,-6.67506,1.02649,0.511153,5.03748
gen=43_member=68_pso,-5.90968,4.31549,0.0560758,3.81218
gen=43_member=69_pso,-3.99107,-6.96475,0.384813,12.822
gen=43_member=70_pso,-9.17536,1.01357,0.157788,0.985251
gen=43_member=71_pso,-5.15775,8.55579,0.111259,4.6464
gen=43_member=72_pso,-9.27392,0.539946,0.0498696,0.0709937
gen=43_member=73_pso,-5.88019,0.151537,0.543919,5.2923
gen=43_member=74_pso,-4.19142,-15.0926,0.732598,10.3607
gen=43_member=75_pso,-8.47999,-0.166293,0.0358873,1.79511
gen=43_member=76_pso,-5.3646,11.5175,0.103459,5.08747
gen=43_member=77_pso,-3.34644,1.57294,0.485117,16.5542
gen=43_member=78_pso,-6.48181,2.05108,0.436437,4.9751
gen=43_member=79_pso,-7.03107,-2.77964,0.0545288,2.92555
gen=43_member=80_pso,-6.91606,1.8566,0.0403445,3.36354
gen=43_member=81_pso,-5.16326,3.23924,0.116302,4.01825
gen=43_member=82_pso,-7.30843,6.56564,0.0686799,1.97738
gen=43_member=83_pso,-8.31864,2.07126,0.0712436,2.5872
gen=43_member=84_pso,-7.52243,0.986644,0.0511309,2.14078
gen=43_member=85_pso,-5.03159,0.0289832,0.197944,3.68432
gen=43_member=86_pso,-4.03435,1.58605,1.32809,4.27656
gen=43_member=87_pso,-3.21883,1.74666,3.17278,5.263
gen=43_member=88_pso,-8.58968,-0.863635,0.0549862,2.13904
gen=43_member=89_pso,-4.93151,2.2771,0.0574481,5.05484
gen=43_member=90_pso,-5.70223,0.0314896,0.138475,4.48563
gen=43_member=91_pso,-3.54995,-6.09178,0.162544,8.91711
gen=43_member=92_pso,-5.70529,0.108506,0.64417,5.27108
