real_name,obj1,obj2,obj1_sd,obj2_sd
gen=50_member=273_pso,-5.77423,0.473976,0.0671922,1.7664
gen=50_member=274_pso,-7.89854,0.674006,0.0725648,4.93366
gen=50_member=275_pso,-7.30005,6.06726,1.81278,3.75972
gen=50_member=276_pso,-5.2115,2.99815,0.179638,4.45032
gen=50_member=277_pso,-5.91967,0.786097,0.331294,1.62523
gen=50_member=278_pso,-7.98919,-0.22872,0.0402263,2.93559
gen=50_member=279_pso,-4.0111,-3.78931,0.471056,5.24454
gen=50_member=280_pso,-3.35027,1.50243,0.480227,16.4247
gen=50_member=281_pso,-3.76667,-7.45465,0.971201,7.87136
gen=50_member=282_pso,-2.98464,-4.06829,0.722189,8.85411
gen=50_member=283_pso,-7.58396,4.13728,0.104523,1.17609
gen=50_member=284_pso,-4.10319,4.87227,0.0466303,5.73071
gen=50_member=285_pso,-8.89188,-0.16874,0.0545094,0.0573964
gen=50_member=286_pso,-6.53106,0.931001,1.92913,5.44006
gen=50_member=287_pso,-3.12878,11.2857,0.184173,9.36866
gen=50_member=288_pso,-5.4296,0.285174,0.740329,5.80317
gen=50_member=289_pso,-6.44333,1.99296,0.683714,3.90645
gen=50_member=290_pso,-4.60096,1.39992,0.331331,6.28346
gen=50_member=291_pso,-4.60937,5.90191,0.0816715,4.20856
gen=50_member=292_pso,-5.6397,11.928,0.0990265,4.87784
gen=50_member=293_pso,-7.41271,2.8414,0.398227,4.33333
gen=50_member=294_pso,-7.53344,6.13063,0.0505647,0.672706
gen=50_member=295_pso,-7.99623,3.21777,0.0695335,2.44136
gen=50_member=296_pso,-7.83615,5.30502,0.270337,3.21345
gen=50_member=297_pso,-5.27778,-0.784833,0.0957227,5.89254
gen=50_member=298_pso,-5.48505,0.0480705,0.109894,3.57467
gen=50_member=299_pso,-5.21952,1.82423,0.328696,4.44573
gen=50_member=300_pso,-3.42356,-0.0473291,0.371853,13.6201
gen=50_member=301_pso,-4.1706,-11.7167,0.594384,8.73527
gen=50_member=302_pso,-7.42811,4.99527,0.204487,3.00484
