real_name,x1,x2
gen=51_member=303_pso,-3.23898,1.2041
gen=51_member=304_pso,-2.01719,-0.176889
gen=51_member=305_pso,-0.351312,0.433733
gen=51_member=306_pso,-1.40979,-0.0248465
gen=51_member=307_pso,0.241805,-1.61336
gen=51_member=308_pso,0.954611,0.13176
gen=51_member=309_pso,-5,3.12683
gen=51_member=310_pso,-3.23505,3.56459
gen=51_member=311_pso,-4.27332,2.51003
gen=51_member=312_pso,-5,0.450186
gen=51_member=313_pso,2.06652,-0.767495
gen=51_member=314_pso,-1.49164,-0.510944
gen=51_member=315_pso,1.75065,-2.18587
gen=51_member=316_pso,-2.61799,0.920197
gen=51_member=317_pso,2.0827,1.3175
gen=51_member=318_pso,-0.447368,0.241554
gen=51_member=319_pso,0.189528,2.70678
gen=51_member=320_pso,-0.0585831,-0.671965
gen=51_member=321_pso,-2.04151,-3.57908
gen=51_member=322_pso,-5,2.91063
gen=51_member=323_pso,-5,2.46
gen=51_member=324_pso,-0.515444,-2.95182
gen=51_member=325_pso,0.704667,0.610383
gen=51_member=326_pso,-0.953194,-0.280595
gen=51_member=327_pso,0.701249,-2.76211
gen=51_member=328_pso,-5,0.850166
gen=51_member=329_pso,-5,2.74161
gen=51_member=330_pso,0.126,-2.57817
gen=51_member=331_pso,-3.04939,-2.20601
gen=51_member=332_pso,-2.73947,0.56234
