real_name,x1,x2
gen=52_member=333_pso,-3.81396,1.62552
gen=52_member=334_pso,-4.61233,2.42976
gen=52_member=335_pso,-1.03126,-0.192993
gen=52_member=336_pso,-3.50915,0.746946
gen=52_member=337_pso,-0.606299,1.00674
gen=52_member=338_pso,-5,0.581951
gen=52_member=339_pso,-1.49991,1.17572
gen=52_member=340_pso,-1.16974,-1.48551
gen=52_member=341_pso,-5,2.86176
gen=52_member=342_pso,-2.76088,1.66895
gen=52_member=343_pso,-5,0.79029
gen=52_member=344_pso,-1.5288,-0.63864
gen=52_member=345_pso,3.13437,-0.828172
gen=52_member=346_pso,-4.01551,-0.502796
gen=52_member=347_pso,-4.89695,2.51701
gen=52_member=348_pso,0.19105,0.206696
gen=52_member=349_pso,1.52555,-3.06967
gen=52_member=350_pso,-0.0432759,0.95286
gen=52_member=351_pso,1.37435,-1.74905
gen=52_member=352_pso,-5,-3.66837
gen=52_member=353_pso,0.182858,0.0046185
gen=52_member=354_pso,-5,-2.38467
gen=52_member=355_pso,0.531032,0.612371
gen=52_member=356_pso,-2.50016,1.11819
gen=52_member=357_pso,-4.56961,2.03896
gen=52_member=358_pso,-0.0872816,-1.24472
gen=52_member=359_pso,-0.792182,1.79144
gen=52_member=360_pso,-2.30556,-0.148479
gen=52_member=361_pso,1.83869,0.940423
gen=52_member=362_pso,4.05154,-3.25623
