real_name,x1,x2
gen=5_member=147_pso,-0.0162071,0.0919072
gen=44_member=121_pso,0.17066,-0.410166
gen=43_member=79_pso,-1.48396,-0.840729
gen=43_member=74_pso,-5,1.62299
gen=19_member=556_pso,-1.14266,-0.170192
gen=15_member=446_pso,-0.771692,-0.0136452
gen=12_member=357_pso,-0.90186,0.00123871
gen=11_member=328_pso,-0.580923,0.0265879
gen=0_training=15,-1.97096,-1.195
gen=42_member=33_pso,-4.21432,0.836365
gen=41_member=30_pso,-0.272957,0.0716278
gen=41_member=16_pso,-4.84465,-0.888371
gen=18_member=531_pso,-0.711441,0.0570551
gen=43_member=91_pso,-5,-0.948974
gen=42_member=37_pso,-4.33612,0.774521
gen=41_member=10_pso,-0.932684,-0.658126
gen=43_member=88_pso,-0.772731,-0.000786415
gen=43_member=69_pso,-4.64745,1.07194
gen=44_member=101_pso,-4.80186,0.591132
gen=41_member=13_pso,1.47768,-2.67084
gen=44_member=108_pso,-5,-0.208579
gen=44_member=105_pso,-5,-0.542627
gen=42_member=55_pso,-5,-0.0929088
gen=41_member=8_pso,1.06054,-1.78461
gen=44_member=115_pso,-5,0.405596
gen=44_member=110_pso,-5,0.500696
gen=44_member=98_pso,-5,1.43776
gen=43_member=77_pso,-5,0.761133
gen=42_member=62_pso,-5,0.867063
