real_name,obj1,obj2,obj1_sd,obj2_sd
gen=48_member=213_pso,-5.02781,1.58666,0.0907526,4.7092
gen=48_member=214_pso,-9.03701,2.69879,1.02022,3.20923
gen=48_member=215_pso,-4.11915,-15.2852,0.794857,11.2505
gen=48_member=216_pso,-4.75698,-0.119565,0.640034,2.73604
gen=48_member=217_pso,-4.09396,3.57505,0.575911,2.34271
gen=48_member=218_pso,-3.77648,1.59371e-05,0.370806,3.37869
gen=48_member=219_pso,-7.31517,6.21383,1.76828,3.70379
gen=48_member=220_pso,-3.36116,1.29732,0.465973,16.0485
gen=48_member=221_pso,-6.34723,10.5588,0.0466781,4.40138
gen=48_member=222_pso,-3.3732,1.06202,0.449572,15.6179
gen=48_member=223_pso,-4.62137,2.42946,0.121332,6.5966
gen=48_member=224_pso,-6.21649,0.00100672,0.844035,3.81361
gen=48_member=225_pso,-7.74127,-0.309329,0.036965,2.03985
gen=48_member=226_pso,-6.28447,2.05185,0.74875,4.23223
gen=48_member=227_pso,-9.3222,0.427591,2.75658,5.47104
gen=48_member=228_pso,-6.30123,8.92017,0.033582,4.24867
gen=48_member=229_pso,-4.048,-0.976619,0.511204,5.91998
gen=48_member=230_pso,-5.60394,0.385781,0.0672567,2.02946
gen=48_member=231_pso,-4.85938,0.280815,4.75674,4.26945
gen=48_member=232_pso,-5.90099,3.84853,0.0637733,3.75188
gen=48_member=233_pso,-9.28387,5.72942,0.551423,2.47583
gen=48_member=234_pso,-4.97553,1.56099,0.0579151,4.54289
gen=48_member=235_pso,-3.55152,-6.97233,0.207057,9.02466
gen=48_member=236_pso,-7.06818,1.90801,0.377087,3.02526
gen=48_member=237_pso,-3.50747,-7.7148,0.228801,9.63796
gen=48_member=238_pso,-1.36214,6.03315e-09,1.44845,3.2158
gen=48_member=239_pso,-6.55094,7.06837,0.0463942,3.38166
gen=48_member=240_pso,-3.52417,-3.74493,0.154033,9.11066
gen=48_member=241_pso,-3.55639,-8.03499,1.09304,9.58817
gen=48_member=242_pso,-4.27678,-0.179087,0.0535758,5.98602
