real_name,x1,x2
gen=45_member=123_pso,-0.763271,-0.605443
gen=45_member=124_pso,-2.39259,-0.234694
gen=45_member=125_pso,1.80638,-1.68379
gen=45_member=126_pso,-0.0637396,0.393503
gen=45_member=127_pso,1.17066,1.94734
gen=45_member=128_pso,1.11507,-2.52801
gen=45_member=129_pso,-2.43885,0.603837
gen=45_member=130_pso,0.470866,-3.00516
gen=45_member=131_pso,-4.11442,-0.260817
gen=45_member=132_pso,-5,1.73678
gen=45_member=133_pso,-0.0868909,-0.519427
gen=45_member=134_pso,-0.907847,-1.5703
gen=45_member=135_pso,-1.95151,-0.552778
gen=45_member=136_pso,-5,1.19087
gen=45_member=137_pso,-5,1.90637
gen=45_member=138_pso,-4.51056,-1.191
gen=45_member=139_pso,-1.83492,-1.95795
gen=45_member=140_pso,-3.42801,0.351991
gen=45_member=141_pso,0.353632,-2.03456
gen=45_member=142_pso,0.542901,-3.97125
gen=45_member=143_pso,-1.50449,2.14485
gen=45_member=144_pso,-4.30481,-0.850513
gen=45_member=145_pso,-4.15065,1.78631
gen=45_member=146_pso,-0.950502,-0.713648
gen=45_member=147_pso,-1.53124,0.352743
gen=45_member=148_pso,-5,0.933287
gen=45_member=149_pso,-0.742556,-1.88864
gen=45_member=150_pso,-0.145819,-0.366574
gen=45_member=151_pso,-5,-0.440936
gen=45_member=152_pso,-3.10316,1.24392
