real_name,x1,x2
gen=59_member=543_pso,-2.76517,1.28166
gen=59_member=544_pso,-4.37983,0.0632374
gen=59_member=545_pso,-1.93547,0.352612
gen=59_member=546_pso,-0.57924,-0.390384
gen=59_member=547_pso,-1.37317,-1.95817
gen=59_member=548_pso,-4.39658,2.83458
gen=59_member=549_pso,1.46279,-0.47152
gen=59_member=550_pso,-1.74121,-0.846173
gen=59_member=551_pso,1.35731,0.511661
gen=59_member=552_pso,1.43395,-1.32803
gen=59_member=553_pso,-0.327165,0.131201
gen=59_member=554_pso,0.106252,2.58013
gen=59_member=555_pso,1.28213,1.30537
gen=59_member=556_pso,1.28251,2.13435
gen=59_member=557_pso,-1.24958,-1.11772
gen=59_member=558_pso,2.12145,-2.27835
gen=59_member=559_pso,1.51531,2.68973
gen=59_member=560_pso,-5,1.52816
gen=59_member=561_pso,-0.219343,0.17493
gen=59_member=562_pso,3.1561,-2.16315
gen=59_member=563_pso,-5,3.84157
gen=59_member=564_pso,-2.19148,2.67119
gen=59_member=565_pso,-5,1.30155
gen=59_member=566_pso,-0.999673,-1.43495
gen=59_member=567_pso,-1.32403,0.287546
gen=59_member=568_pso,-1.87857,-1.34791
gen=59_member=569_pso,-1.29107,0.684041
gen=59_member=570_pso,-1.69713,-1.44634
gen=59_member=571_pso,0.182858,0.135613
gen=59_member=572_pso,2.07365,-1.7249
