real_name,obj1,obj2,obj1_sd,obj2_sd
gen=59_member=543_pso,-5.46306,0.141634,0.073686,3.19973
gen=59_member=544_pso,-4.07801,-1.12548,0.126458,7.16856
gen=59_member=545_pso,-6.74351,1.76997,0.0332081,4.30899
gen=59_member=546_pso,-8.73865,-1.11092,0.0723343,2.3759
gen=59_member=547_pso,-6.21741,10.326,0.0373606,4.24271
gen=59_member=548_pso,-3.86546,-4.90851,0.619673,6.25549
gen=59_member=549_pso,-7.58212,2.29705,0.161368,2.11931
gen=59_member=550_pso,-6.80485,2.80645,0.0353607,4.16508
gen=59_member=551_pso,-5.38234,1.53782,1.44371,2.98847
gen=59_member=552_pso,-7.06851,0.562227,0.505257,4.60174
gen=59_member=553_pso,-9.26095,0.387777,0.0622472,0.0440743
gen=59_member=554_pso,-6.99428,7.53114,1.28788,4.72928
gen=59_member=555_pso,-6.53333,7.16829,0.542509,3.42692
gen=59_member=556_pso,-6.0274,8.31572,0.28751,2.94455
gen=59_member=557_pso,-7.14488,3.4871,0.074122,4.04634
gen=59_member=558_pso,-6.60217,1.60923,2.69053,5.14784
gen=59_member=559_pso,-6.27273,7.07512,0.802456,2.63781
gen=59_member=560_pso,-2.37575,-8.98685,0.939961,9.50781
gen=59_member=561_pso,-9.47011,0.391271,0.0570782,0.0977501
gen=59_member=562_pso,-3.53274,1.92084,1.29546,4.39229
gen=59_member=563_pso,-3.19283,1.8952,0.573035,8.07788
gen=59_member=564_pso,-5.00381,0.000582723,0.167164,4.31815
gen=59_member=565_pso,-3.64549,-8.31278,0.562452,16.7424
gen=59_member=566_pso,-6.94798,3.0757,0.0834592,3.60102
gen=59_member=567_pso,-7.63852,-3.06834,0.043799,1.95578
gen=59_member=568_pso,-6.29276,3.87696,0.0333178,4.02669
gen=59_member=569_pso,-7.45621,-1.24267,0.0381705,0.802958
gen=59_member=570_pso,-6.41517,6.01727,0.0356869,4.16307
gen=59_member=571_pso,-9.52686,0.182675,0.068823,0.202207
gen=59_member=572_pso,-5.20914,1.0945,0.610871,4.50748
