real_name,x1,x2
gen=5_member=147_pso,-0.0162071,0.0919072
gen=49_member=247_pso,-0.610181,-0.314648
gen=44_member=121_pso,0.17066,-0.410166
gen=43_member=79_pso,-1.48396,-0.840729
gen=19_member=556_pso,-1.14266,-0.170192
gen=53_member=379_pso,-5,2.25648
gen=54_member=411_pso,-5,1.59149
gen=0_training=15,-1.97096,-1.195
gen=54_member=417_pso,0.106252,0.292437
gen=51_member=318_pso,-0.447368,0.241554
gen=49_member=259_pso,0.813622,-1.77819
gen=43_member=74_pso,-5,1.62299
gen=41_member=16_pso,-4.84465,-0.888371
gen=15_member=446_pso,-0.771692,-0.0136452
gen=12_member=357_pso,-0.90186,0.00123871
gen=54_member=394_pso,0.779541,-0.986628
gen=52_member=353_pso,0.182858,0.0046185
gen=47_member=200_pso,0.662277,-1.02014
gen=46_member=174_pso,-5,-1.61999
gen=45_member=150_pso,-0.145819,-0.366574
gen=41_member=10_pso,-0.932684,-0.658126
gen=49_member=268_pso,-1.31338,0.389157
gen=18_member=531_pso,-0.711441,0.0570551
gen=49_member=272_pso,-5,1.64303
gen=54_member=422_pso,-5,-1.98189
gen=54_member=419_pso,-5,1.64686
gen=54_member=414_pso,-0.818308,-0.415975
gen=54_member=401_pso,-5,-0.22315
gen=53_member=381_pso,1.93274,0.117112
gen=51_member=319_pso,0.189528,2.70678
