real_name,obj1,obj2,obj1_sd,obj2_sd
gen=5_member=147_pso,-9.81508,0.188966,0,0
gen=43_member=79_pso,-7.03107,-2.77964,0.0545288,2.92555
gen=43_member=74_pso,-4.19142,-15.0926,0.732598,10.3607
gen=19_member=556_pso,-7.93697,-3.654,0,0
gen=15_member=446_pso,-8.56961,-1.37278,0,0
gen=12_member=357_pso,-8.34959,-2.42207,0,0
gen=11_member=328_pso,-8.90203,-0.27136,0,0
gen=0_training=15,-6.30661,-6.98287,0,0
gen=42_member=33_pso,-4.60556,-4.30072,0.483218,8.52947
gen=41_member=30_pso,-9.43662,0.0296354,0.0757405,1.98501
gen=41_member=16_pso,-3.68968,-5.00014,0.132255,8.04108
gen=18_member=531_pso,-8.66975,-0.898147,0,0
gen=43_member=91_pso,-3.54995,-6.09178,0.162544,8.91711
gen=42_member=37_pso,-4.29761,-7.00651,0.350223,9.44886
gen=41_member=10_pso,-7.913,-3.66559,0.0560043,2.793
gen=43_member=88_pso,-8.58968,-0.863635,0.0549862,2.13904
gen=43_member=69_pso,-3.99107,-6.96475,0.384813,12.822
gen=42_member=55_pso,-3.48401,-3.6553,0.188454,9.69202
gen=43_member=77_pso,-3.34644,1.57294,0.485117,16.5542
gen=41_member=13_pso,-5.79531,0.0741108,2.64622,4.63549
gen=42_member=62_pso,-3.32501,1.95399,0.511446,17.2545
gen=41_member=8_pso,-7.93543,0.0630964,0.814015,3.368
