real_name,x1,x2
gen=42_member=33_pso,-4.21432,0.836365
gen=42_member=34_pso,-1.46792,-1.73661
gen=42_member=35_pso,-4.2465,2.26318
gen=42_member=36_pso,-4.32054,-1.47088
gen=42_member=37_pso,-4.33612,0.774521
gen=42_member=38_pso,0.470233,0.241397
gen=42_member=39_pso,0.828394,-3.45109
gen=42_member=40_pso,-3.36875,-1.52983
gen=42_member=41_pso,2.41603,-1.66486
gen=42_member=42_pso,-1.00751,-2.96723
gen=42_member=43_pso,-1.04572,-3.06511
gen=42_member=44_pso,1.09076,0.336913
gen=42_member=45_pso,-1.60201,0.805834
gen=42_member=46_pso,-2.07809,-1.12346
gen=42_member=47_pso,-0.00365162,-0.417189
gen=42_member=48_pso,2.8908,3.71053
gen=42_member=49_pso,-0.412043,1.27141
gen=42_member=50_pso,-1.15289,3.63061
gen=42_member=51_pso,-0.0651199,-2.98673
gen=42_member=52_pso,-1.64224,0.755619
gen=42_member=53_pso,-2.28585,-2.08158
gen=42_member=54_pso,4.39533,0.22013
gen=42_member=55_pso,-5,-0.0929088
gen=42_member=56_pso,1.43143,-2.72498
gen=42_member=57_pso,-3.55904,-2.0223
gen=42_member=58_pso,-2.00465,-2.61254
gen=42_member=59_pso,1.04545,0.399348
gen=42_member=60_pso,-2.68706,-0.770325
gen=42_member=61_pso,2.91512,0.00140682
gen=42_member=62_pso,-5,0.867063
