real_name,obj1,obj2,obj1_sd,obj2_sd
gen=47_member=183_pso,-5.38156,1.90095,0.0582924,3.78121
gen=47_member=184_pso,-6.14831,2.09685,0.0588124,3.10414
gen=47_member=185_pso,-3.93738,-2.05276,0.086746,6.84783
gen=47_member=186_pso,-7.12585,3.16901,0.0745765,3.73061
gen=47_member=187_pso,-6.97355,0.87496,2.15334,5.24602
gen=47_member=188_pso,-8.13935,4.62607,0.054699,0.92298
gen=47_member=189_pso,-3.77454,-0.0198957,0.246732,10.2225
gen=47_member=190_pso,-6.23239,3.4947,0.0672534,3.51146
gen=47_member=191_pso,-7.83949,0.512874,0.957736,4.96029
gen=47_member=192_pso,-3.30529,2.28601,0.534244,17.8651
gen=47_member=193_pso,-3.34124,1.66743,0.491662,16.7277
gen=47_member=194_pso,-5.52617,1.65234,1.17001,4.82697
gen=47_member=195_pso,-7.7669,1.05462,0.0488826,3.89336
gen=47_member=196_pso,-6.08962,0.0378741,0.899372,4.16435
gen=47_member=197_pso,-7.98805,0.0600329,0.815071,3.36801
gen=47_member=198_pso,-4.48675,0.473792,4.57788,4.53073
gen=47_member=199_pso,-4.27223,6.01896,0.272867,0.404752
gen=47_member=200_pso,-9.71237,5.23186,0.910954,2.83197
gen=47_member=201_pso,-3.68296,-9.70743,0.18305,9.0025
gen=47_member=202_pso,-3.89035,-6.73301,0.884271,7.46788
gen=47_member=203_pso,-3.54988,-6.39919,0.167649,8.94707
gen=47_member=204_pso,-7.91219,0.481125,0.0725963,4.43827
gen=47_member=205_pso,-3.16628,1.93052,0.579234,8.14761
gen=47_member=206_pso,-8.30676,-0.726959,0.0395487,2.03328
gen=47_member=207_pso,-4.18313,-13.531,0.667499,9.6005
gen=47_member=208_pso,-3.4748,0.649664,0.14011,2.26789
gen=47_member=209_pso,-5.19827,9.22492,0.0587366,4.58945
gen=47_member=210_pso,-6.14487,6.08953,0.0334328,4.36833
gen=47_member=211_pso,-3.52422,-3.74807,0.154016,9.11
gen=47_member=212_pso,-6.28292,1.44098,0.0468975,3.75543
