real_name,x1,x2
gen=43_member=63_pso,-2.49336,1.34525
gen=43_member=64_pso,3.42565,0.120032
gen=43_member=65_pso,3.78568,-0.772409
gen=43_member=66_pso,-4.58068,0.772912
gen=43_member=67_pso,0.688237,-1.93199
gen=43_member=68_pso,-2.5893,0.477165
gen=43_member=69_pso,-4.64745,1.07194
gen=43_member=70_pso,0.311186,0.29318
gen=43_member=71_pso,-2.57738,-2.24159
gen=43_member=72_pso,-0.327977,0.221414
gen=43_member=73_pso,0.853488,-2.58338
gen=43_member=74_pso,-5,1.62299
gen=43_member=75_pso,-0.768372,0.292154
gen=43_member=76_pso,-0.817979,-3.03632
gen=43_member=77_pso,-5,0.761133
gen=43_member=78_pso,0.537094,-1.99286
gen=43_member=79_pso,-1.48396,-0.840729
gen=43_member=80_pso,-1.83486,-0.190141
gen=43_member=81_pso,-3.3607,0.222849
gen=43_member=82_pso,-0.322952,1.45546
gen=43_member=83_pso,-0.277994,-1.06721
gen=43_member=84_pso,-1.26188,-0.57459
gen=43_member=85_pso,-1.76728,3.14983
gen=43_member=86_pso,2.96334,-1.98277
gen=43_member=87_pso,2.73792,-3.67591
gen=43_member=88_pso,-0.772731,-0.000786415
gen=43_member=89_pso,-3.51476,-0.266545
gen=43_member=90_pso,-1.92795,2.20387
gen=43_member=91_pso,-5,-0.948974
gen=43_member=92_pso,2.52516,1.15543
