real_name,obj1,obj2,obj1_sd,obj2_sd
gen=53_member=363_pso,-5.58419,4.28139,0.0707003,4.20242
gen=53_member=364_pso,-5.05695,0.569133,0.366134,3.3683
gen=53_member=365_pso,-8.72054,0.568026,0.217783,1.81835
gen=53_member=366_pso,-4.44726,3.03275,1.16836,3.45252
gen=53_member=367_pso,-4.57984,0.699802,0.108444,5.08897
gen=53_member=368_pso,-8.17361,4.06342,0.524457,2.66905
gen=53_member=369_pso,-7.45057,0.0781759,0.0372586,3.02032
gen=53_member=370_pso,-4.99229,0.00377007,0.202289,3.94748
gen=53_member=371_pso,-5.56724,4.91891,1.08253,2.75525
gen=53_member=372_pso,-4.27203,0.388546,1.60787,4.69732
gen=53_member=373_pso,-3.62136,3.18695e-05,0.443009,3.37869
gen=53_member=374_pso,-7.20962,-1.17809,0.0536122,3.02483
gen=53_member=375_pso,-6.52228,1.96908,0.450869,4.99675
gen=53_member=376_pso,-2.26387,0.00129965,0.836839,3.40242
gen=53_member=377_pso,-4.22501,-11.3212,0.549033,8.13302
gen=53_member=378_pso,-5.46264,3.30285,0.0579193,4.21544
gen=53_member=379_pso,-4.05567,-15.3157,0.842672,11.9088
gen=53_member=380_pso,-8.74337,-0.566909,0.0375498,0.111668
gen=53_member=381_pso,-6.45084,0.770248,1.99514,3.77054
gen=53_member=382_pso,-9.25632,1.33316,0.213284,0.744313
gen=53_member=383_pso,-2.36785,-9.0248,0.945501,9.55455
gen=53_member=384_pso,-4.80499,0.92294,0.846246,3.71727
gen=53_member=385_pso,-4.07961,-15.3141,0.825093,11.6697
gen=53_member=386_pso,-5.10408,10.3205,0.0608716,5.20776
gen=53_member=387_pso,-5.15694,0.40536,0.167116,4.37031
gen=53_member=388_pso,-6.17436,-0.102758,0.0404843,3.26744
gen=53_member=389_pso,-4.82679,0.0350855,0.580611,5.00185
gen=53_member=390_pso,-3.75758,-7.5011,0.977646,7.89794
gen=53_member=391_pso,-4.29285,-9.93392,0.463514,7.04465
gen=53_member=392_pso,-3.50745,-2.81577,0.16138,9.34487
