real_name,obj1,obj2,obj1_sd,obj2_sd
gen=54_member=393_pso,-4.96207,10.3445,0.0815474,4.78443
gen=54_member=394_pso,-9.68988,4.51667,0.843587,3.10054
gen=54_member=395_pso,-5.70129,3.08744,0.0641769,5.25016
gen=54_member=396_pso,-6.21741,10.326,0.0373606,4.24271
gen=54_member=397_pso,-3.39948,6.10605,0.21429,11.22
gen=54_member=398_pso,-3.45961,1.46581e-05,0.548226,3.37869
gen=54_member=399_pso,-4.30018,0.190487,0.0617047,6.09692
gen=54_member=400_pso,-4.95398,-1.21753,0.0482765,4.61449
gen=54_member=401_pso,-3.50718,-3.75891,0.172625,9.44817
gen=54_member=402_pso,-5.52573,0.966864,0.0437038,4.34513
gen=54_member=403_pso,-3.28647,2.58851,0.554897,18.4214
gen=54_member=404_pso,-5.3673,0.0791351,0.876797,4.60775
gen=54_member=405_pso,-8.83766,6.13388,0.251646,2.04657
gen=54_member=406_pso,-8.96721,2.90614,1.75728,3.82351
gen=54_member=407_pso,-7.66282,-2.60321,0.0391586,1.84968
gen=54_member=408_pso,-8.68259,3.62069,0.125286,1.18114
gen=54_member=409_pso,-6.37031,0.660703,0.148795,3.64246
gen=54_member=410_pso,-4.69053,0.571836,0.155776,4.84911
gen=54_member=411_pso,-4.19685,-15.0664,0.727288,10.2837
gen=54_member=412_pso,-6.09962,1.9766,0.0349013,3.93674
gen=54_member=413_pso,-7.62499,2.08988,0.0607529,0.550713
gen=54_member=414_pso,-8.34212,-1.43203,0.039845,2.15892
gen=54_member=415_pso,-6.174,2.43963,2.63481,4.02535
gen=54_member=416_pso,-5.05952,2.11214,0.0538285,4.16077
gen=54_member=417_pso,-9.24844,0.029664,0.11244,0.390281
gen=54_member=418_pso,-1.95049,4.31783e-06,1.08633,3.32538
gen=54_member=419_pso,-4.18722,-15.1114,0.736625,10.419
gen=54_member=420_pso,-8.45535,3.32071,0.0395344,0.2267
gen=54_member=421_pso,-2.37822,-8.97498,0.938237,9.49328
gen=54_member=422_pso,-3.50254,-7.6781,0.230208,9.65633
