real_name,x1,x2
gen=55_member=423_pso,-2.17711,0.685723
gen=55_member=424_pso,0.80563,0.361701
gen=55_member=425_pso,0.552642,0.627015
gen=55_member=426_pso,-0.701779,-0.122184
gen=55_member=427_pso,-2.8103,-1.9877
gen=55_member=428_pso,-2.70478,4.95921
gen=55_member=429_pso,-5,0.481554
gen=55_member=430_pso,-4.52828,0.598066
gen=55_member=431_pso,-5,-1.4861
gen=55_member=432_pso,-3.20133,0.552501
gen=55_member=433_pso,-5,-1.23474
gen=55_member=434_pso,2.07758,-0.866293
gen=55_member=435_pso,-5,3.00458
gen=55_member=436_pso,1.79556,-1.88929
gen=55_member=437_pso,-2.38865,0.338331
gen=55_member=438_pso,-0.588606,1.14974
gen=55_member=439_pso,-5,4.22893
gen=55_member=440_pso,-4.07452,1.40656
gen=55_member=441_pso,-3.354,-1.48282
gen=55_member=442_pso,2.84229,-0.789118
gen=55_member=443_pso,-5,-1.91076
gen=55_member=444_pso,1.60762,0.732804
gen=55_member=445_pso,-1.42616,-0.160254
gen=55_member=446_pso,-3.85523,-1.66734
gen=55_member=447_pso,1.30718,-2.44356
gen=55_member=448_pso,-0.0552733,-0.0910027
gen=55_member=449_pso,0.713092,0.730741
gen=55_member=450_pso,-0.87386,-2.92749
gen=55_member=451_pso,-5,3.30478
gen=55_member=452_pso,-2.22983,0.056526
