generation,member,obj1,obj2,nsga2_front,nsga2_crowding_distance,spea2_unconstrained_fitness,spea2_constrained_fitness,is_feasible,feasible_distance
0,gen=35_member=442_pso,0.986163,0.00800453,1,1e+30,0.452691,0.452691,1,-999
0,gen=31_member=322_pso,0.0365185,0.987814,1,1e+30,0.400744,0.400744,1,-999
0,gen=34_member=395_pso,0.180016,0.921471,1,0.31579,0.427812,0.427812,1,-999
0,gen=38_member=539_pso,0.313446,0.857333,1,0.278077,0.445596,0.445596,1,-999
0,gen=11_member=331_pso,0.443821,0.781957,1,0.270382,0.466255,0.466255,1,-999
0,gen=20_member=601_pso,0.0672193,0.975269,1,0.218817,0.406119,0.406119,1,-999
0,gen=39_member=563_pso,0.274113,0.879321,1,0.205965,0.442244,0.442244,1,-999
0,gen=29_member=261_pso,0.790866,0.431986,1,0.187148,0.467212,0.467212,1,-999
0,gen=17_member=511_pso,0.846996,0.338678,1,0.179177,0.468339,0.468339,1,-999
0,gen=27_member=188_pso,0.732535,0.516073,1,0.169672,0.475661,0.475661,1,-999
0,gen=17_member=504_pso,0.786437,0.459565,1,0.147244,0.464097,0.464097,1,-999
0,gen=10_member=290_pso,0.895356,0.262034,1,0.143205,0.478326,0.478326,1,-999
0,gen=14_member=411_pso,0.476968,0.761126,1,0.123879,0.474899,0.474899,1,-999
0,gen=27_member=190_pso,0.967308,0.0265127,1,0.11148,0.457579,0.457579,1,-999
0,gen=22_member=50_pso,0.939091,0.101808,1,0.108464,0.474998,0.474998,1,-999
0,gen=5_member=149_pso,0.957058,0.0872045,1,0.10656,0.470669,0.470669,1,-999
0,gen=38_member=521_pso,0.854134,0.31435,1,0.104308,0.468698,0.468698,1,-999
0,gen=16_member=479_pso,0.935249,0.170977,1,0.0926652,0.476324,0.476324,1,-999
0,gen=34_member=397_pso,0.561205,0.697262,1,0.0819245,0.487558,0.487558,1,-999
0,gen=37_member=509_pso,0.709249,0.546171,1,0.0811778,0.47919,0.47919,1,-999
0,gen=37_member=491_pso,0.515085,0.734107,1,0.0794479,0.479424,0.479424,1,-999
0,gen=20_member=584_pso,0.897035,0.2183,1,0.0780186,0.473846,0.473846,1,-999
0,gen=32_member=350_pso,0.623703,0.640494,1,0.07575,0.488922,0.488922,1,-999
0,gen=38_member=535_pso,0.912998,0.203793,1,0.0705133,0.470669,0.470669,1,-999
0,gen=7_member=209_pso,0.591928,0.670637,1,0.0671022,0.485501,0.485501,1,-999
0,gen=16_member=483_pso,0.682845,0.58696,1,0.0644277,0.487159,0.487159,1,-999
0,gen=15_member=436_pso,0.53914,0.715475,1,0.0580113,0.483721,0.483721,1,-999
0,gen=34_member=396_pso,0.656521,0.609247,1,0.0572645,0.48924,0.48924,1,-999
0,gen=20_member=577_pso,0.930582,0.183823,1,0.0569231,0.47615,0.47615,1,-999
0,gen=39_member=559_pso,0.581842,0.679263,1,0.0566476,0.484201,0.484201,1,-999
0,gen=17_member=491_pso,0.7004,0.562456,1,0.055472,0.483374,0.483374,1,-999
0,gen=38_member=530_pso,0.689541,0.580189,1,0.0434948,0.484914,0.484914,1,-999
0,gen=13_member=386_pso,0.648354,0.62683,1,0.0362933,0.487159,0.487159,1,-999
0,gen=19_member=565_pso,0.530383,0.722301,1,0.0326125,0.483773,0.483773,1,-999
0,gen=39_member=555_pso,0.851287,0.318767,1,0.0323458,0.469376,0.469376,1,-999
0,gen=35_member=424_pso,0.635252,0.629524,1,0.0283778,0.485501,0.485501,1,-999
0,gen=37_member=484_pso,0.521036,0.72875,1,0.0281585,0.48114,0.48114,1,-999
0,gen=40_member=571_pso,0.653401,0.612689,1,0.0265454,0.490032,0.490032,1,-999
0,gen=19_member=549_pso,0.633186,0.638985,1,0.0233574,0.487329,0.487329,1,-999
0,gen=39_member=561_pso,0.590572,0.672058,1,0.0194246,0.485039,0.485039,1,-999
