real_name,x1,x2
gen=11_member=200_pso,-1.3883,0.929304
gen=11_member=201_pso,-1.51849,-1.56708
gen=11_member=202_pso,-0.256014,-0.60661
gen=11_member=203_pso,-1.59632,-0.229174
gen=11_member=204_pso,-0.52256,-0.999474
gen=11_member=205_pso,0.502806,0.689516
gen=11_member=206_pso,-0.873506,0.167622
gen=11_member=207_pso,-0.830918,1.19444
gen=11_member=208_pso,0.0711117,-0.575015
gen=11_member=209_pso,-0.921575,-0.400662
gen=11_member=210_pso,-1.21285,-0.614793
gen=11_member=211_pso,0.412219,-2.41189
gen=11_member=212_pso,-0.580473,-0.455433
gen=11_member=213_pso,0.23958,-1.16704
gen=11_member=214_pso,-1.04547,0.41497
gen=11_member=215_pso,0.0449416,1.06011
gen=11_member=216_pso,-1.16231,-0.869831
gen=11_member=217_pso,-0.834379,-0.481584
gen=11_member=218_pso,-0.684923,-0.89573
gen=11_member=219_pso,2.71923,-5
