real_name,x1,x2
gen=10_member=180_pso,0.607053,0.986794
gen=10_member=181_pso,0.512049,1.3215
gen=10_member=182_pso,-1.13665,0.162664
gen=10_member=183_pso,-0.438747,-0.901344
gen=10_member=184_pso,0.212887,-4.68324
gen=10_member=185_pso,-0.32261,-3.72713
gen=10_member=186_pso,0.0946488,0.51359
gen=10_member=187_pso,-1.09641,-1.10735
gen=10_member=188_pso,-0.782215,0.591922
gen=10_member=189_pso,-1.31898,-0.853044
gen=10_member=190_pso,-1.31459,-0.714917
gen=10_member=191_pso,0.301197,-0.0808444
gen=10_member=192_pso,0.542511,-0.819397
gen=10_member=193_pso,-1.16337,0.150709
gen=10_member=194_pso,-0.650474,-0.900065
gen=10_member=195_pso,-0.937329,-0.134705
gen=10_member=196_pso,-0.925068,0.670405
gen=10_member=197_pso,-1.79516,-1.09377
gen=10_member=198_pso,0.397033,-0.0146247
gen=10_member=199_pso,-1.54549,-3.567
