real_name,x1,x2
gen=6_member=100_pso,0.322788,0.777803
gen=6_member=101_pso,0.865522,-4.68744
gen=6_member=102_pso,-1.63899,-0.355053
gen=6_member=103_pso,-2.11337,-1.08088
gen=6_member=104_pso,-0.0654747,0.20573
gen=6_member=105_pso,-0.560483,-1.80699
gen=6_member=106_pso,1.75613,-3.56968
gen=6_member=107_pso,-0.291014,-0.404788
gen=6_member=108_pso,-0.70689,-2.63166
gen=6_member=109_pso,-1.04741,0.636233
gen=6_member=110_pso,-1.07825,-2.79969
gen=6_member=111_pso,-1.61558,-1.81456
gen=6_member=112_pso,-1.58587,-1.09167
gen=6_member=113_pso,0.146061,1.57427
gen=6_member=114_pso,-1.44965,-2.18841
gen=6_member=115_pso,-1.21985,-0.738089
gen=6_member=116_pso,-2.37258,1.96203
gen=6_member=117_pso,-1.41725,-2.17885
gen=6_member=118_pso,-1.87945,0.0941951
gen=6_member=119_pso,-1.80683,5
