real_name,x1,x2
gen=13_member=240_pso,-0.466175,-1.0757
gen=13_member=241_pso,-0.945957,-1.4285
gen=13_member=242_pso,-1.39562,-1.0305
gen=13_member=243_pso,-1.30874,-1.38725
gen=13_member=244_pso,-1.01203,-0.210168
gen=13_member=245_pso,-1.14475,-0.244493
gen=13_member=246_pso,-0.194758,-0.636414
gen=13_member=247_pso,-1.19161,-0.652691
gen=13_member=248_pso,-0.263047,-0.0428617
gen=13_member=249_pso,-0.846006,0.122324
gen=13_member=250_pso,-0.766453,-0.997588
gen=13_member=251_pso,0.696735,0.895226
gen=13_member=252_pso,-1.60635,-0.801389
gen=13_member=253_pso,-0.161584,-0.618607
gen=13_member=254_pso,-0.0310853,0.802643
gen=13_member=255_pso,0.471028,-2.39369
gen=13_member=256_pso,0.168626,-0.386957
gen=13_member=257_pso,0.186357,0.908976
gen=13_member=258_pso,-1.1069,-0.975833
gen=13_member=259_pso,-0.764661,0.510536
