real_name,x1,x2
gen=2_member=20_pso,3.55133,-3.07845
gen=2_member=21_pso,-3.82619,-4.66037
gen=2_member=22_pso,-0.674519,-0.621657
gen=2_member=23_pso,0.231749,-0.996662
gen=2_member=24_pso,0.0366868,-3.9999
gen=2_member=25_pso,-0.923905,1.47773
gen=2_member=26_pso,-2.35735,0.374247
gen=2_member=27_pso,-1.2806,2.97106
gen=2_member=28_pso,0.0233069,1.10182
gen=2_member=29_pso,-1.30821,-3.9266
gen=2_member=30_pso,-0.83486,-2.4781
gen=2_member=31_pso,-3.75809,-0.341756
gen=2_member=32_pso,-1.34582,-1.9385
gen=2_member=33_pso,0.553031,0.106918
gen=2_member=34_pso,-4.30413,-0.639295
gen=2_member=35_pso,-3.16428,-5
gen=2_member=36_pso,2.6098,4.87552
gen=2_member=37_pso,-1.44834,1.9943
gen=2_member=38_pso,0.825567,0.496322
gen=2_member=39_pso,-0.42412,-4.60053
