real_name,x1,x2
gen=4_member=60_pso,1.5053,1.27455
gen=4_member=61_pso,3.36877,-5
gen=4_member=62_pso,-0.512814,-1.54373
gen=4_member=63_pso,-1.94412,-0.787443
gen=4_member=64_pso,0.0321014,-3.87931
gen=4_member=65_pso,0.425875,-0.29486
gen=4_member=66_pso,-0.907546,-1.24745
gen=4_member=67_pso,0.595066,-1.98417
gen=4_member=68_pso,-1.76787,-1.29559
gen=4_member=69_pso,-4.90245,-3.31225
gen=4_member=70_pso,-2.28801,-0.581116
gen=4_member=71_pso,-0.330991,-1.97899
gen=4_member=72_pso,-0.490858,1.65294
gen=4_member=73_pso,-2.25853,2.3408
gen=4_member=74_pso,1.2949,2.47835
gen=4_member=75_pso,-3.09176,3.66989
gen=4_member=76_pso,-1.1818,-3.4684
gen=4_member=77_pso,-0.909345,-2.18995
gen=4_member=78_pso,-1.33179,0.249541
gen=4_member=79_pso,-0.285872,-4.49967
