real_name,x1,x2
gen=12_member=220_pso,0.408638,-1.10984
gen=12_member=221_pso,-1.34084,-1.01541
gen=12_member=222_pso,-1.26934,-0.779564
gen=12_member=223_pso,-0.559318,-0.0332903
gen=12_member=224_pso,-1.40685,-1.23951
gen=12_member=225_pso,-1.6492,-1.75116
gen=12_member=226_pso,-0.444198,0.907224
gen=12_member=227_pso,-1.01458,-0.684861
gen=12_member=228_pso,-1.28279,0.235261
gen=12_member=229_pso,0.138106,-0.619985
gen=12_member=230_pso,0.271741,0.229121
gen=12_member=231_pso,-2.15091,-1.24301
gen=12_member=232_pso,-1.41497,-0.464574
gen=12_member=233_pso,-1.12864,-0.494383
gen=12_member=234_pso,1.11284,-0.146242
gen=12_member=235_pso,0.311681,-0.664623
gen=12_member=236_pso,-0.885661,-0.839147
gen=12_member=237_pso,-0.741669,0.424451
gen=12_member=238_pso,-1.50686,-1.1661
gen=12_member=239_pso,-1.68168,-0.334633
