real_name,x1,x2
gen=0_member=0,-2.90006,2.0014
gen=0_member=1,-1.28386,2.51637
gen=0_member=2,2.9389,3.05793
gen=0_member=3,0.581404,-0.445164
gen=0_member=4,3.30744,-4.73068
gen=0_member=5,-0.108178,-3.41192
gen=0_member=6,-1.61428,0.453033
gen=0_member=7,2.30079,0.95999
gen=0_member=8,-0.807359,-1.56113
gen=0_member=9,1.66626,-2.02588
gen=0_member=10,-4.2211,-3.71075
gen=0_member=11,3.712,-1.07224
gen=0_member=12,0.392766,1.5147
gen=0_member=13,-2.43637,-2.62127
gen=0_member=14,4.92704,-4.12744
gen=0_member=15,-4.54897,1.20864
gen=0_member=16,4.47892,4.75122
gen=0_member=17,-3.67201,3.92391
gen=0_member=18,-3.08376,-0.849286
gen=0_member=19,1.05756,4.19049
