real_name,x1,x2
gen=3_member=40_pso,-0.911128,0.57729
gen=3_member=41_pso,0.696549,-2.91045
gen=3_member=42_pso,-0.512814,-1.54373
gen=3_member=43_pso,2.39262,-2.25507
gen=3_member=44_pso,-1.91107,-0.339496
gen=3_member=45_pso,-0.44146,-0.985818
gen=3_member=46_pso,0.773446,-1.44313
gen=3_member=47_pso,-4.61834,-3.25966
gen=3_member=48_pso,-2.4392,-4.46129
gen=3_member=49_pso,-0.951115,-2.77992
gen=3_member=50_pso,-1.02623,-0.910077
gen=3_member=51_pso,-0.857379,2.22457
gen=3_member=52_pso,-3.05455,5
gen=3_member=53_pso,-3.21833,-2.14977
gen=3_member=54_pso,-0.298335,-3.51615
gen=3_member=55_pso,1.09469,-2.16371
gen=3_member=56_pso,1.42568,-3.2562
gen=3_member=57_pso,1.33779,-1.78145
gen=3_member=58_pso,-1.13271,-2.86317
gen=3_member=59_pso,-2.06082,-3.15862
