real_name,x1,x2
gen=20_member=380_pso,-0.285265,-0.425306
gen=20_member=381_pso,-1.51279,-1.83712
gen=20_member=382_pso,-0.938653,0.336899
gen=20_member=383_pso,-0.820692,-1.65448
gen=20_member=384_pso,-0.437584,-1.17639
gen=20_member=385_pso,-0.258385,-0.779341
gen=20_member=386_pso,-0.311821,-1.4664
gen=20_member=387_pso,-1.31741,-1.68402
gen=20_member=388_pso,0.676332,-1.13541
gen=20_member=389_pso,-0.432958,-1.56108
gen=20_member=390_pso,-0.155042,-0.560031
gen=20_member=391_pso,-1.2867,-1.73787
gen=20_member=392_pso,-1.01361,-1.27774
gen=20_member=393_pso,0.725271,-0.0859829
gen=20_member=394_pso,-1.09557,-0.865934
gen=20_member=395_pso,0.263362,-0.955479
gen=20_member=396_pso,-1.92714,-1.02561
gen=20_member=397_pso,0.364875,-0.284186
gen=20_member=398_pso,0.225081,0.949869
gen=20_member=399_pso,-1.14883,-1.30971
