real_name,x1,x2
gen=8_member=140_pso,0.607053,0.986794
gen=8_member=141_pso,1.84066,-5
gen=8_member=142_pso,-0.585441,-0.398061
gen=8_member=143_pso,-2.31253,0.0570164
gen=8_member=144_pso,-1.61697,-0.515836
gen=8_member=145_pso,-0.802517,-0.190182
gen=8_member=146_pso,0.778607,-2.66269
gen=8_member=147_pso,0.106582,-3.36962
gen=8_member=148_pso,0.288536,-1.32556
gen=8_member=149_pso,0.257738,-0.696022
gen=8_member=150_pso,-0.0601974,-2.285
gen=8_member=151_pso,-0.377913,-0.636448
gen=8_member=152_pso,0.617128,1.26954
gen=8_member=153_pso,-0.492559,-2.02479
gen=8_member=154_pso,-2.66573,-2.34991
gen=8_member=155_pso,-0.713262,-0.602976
gen=8_member=156_pso,-1.28981,2.12852
gen=8_member=157_pso,-0.416326,0.532257
gen=8_member=158_pso,-0.652721,-0.206216
gen=8_member=159_pso,0.0817162,-0.768195
