real_name,x1,x2
gen=1_member=0_pso,-1.1283,4.0734
gen=1_member=1_pso,-1.22397,-0.465237
gen=1_member=2_pso,-1.19521,-1.59465
gen=1_member=3_pso,1.35707,-1.44948
gen=1_member=4_pso,-0.905526,0.695586
gen=1_member=5_pso,4.31766,-2.23954
gen=1_member=6_pso,3.35227,-2.49486
gen=1_member=7_pso,3.59372,-0.923197
gen=1_member=8_pso,2.24058,2.73848
gen=1_member=9_pso,2.69543,0.301727
gen=1_member=10_pso,-0.948324,-1.27672
gen=1_member=11_pso,0.954443,0.835249
gen=1_member=12_pso,1.52259,-3.86278
gen=1_member=13_pso,-3.07296,-0.467103
gen=1_member=14_pso,4.44496,-3.80951
gen=1_member=15_pso,2.93284,1.54812
gen=1_member=16_pso,-3.00428,3.26932
gen=1_member=17_pso,-2.05418,1.49267
gen=1_member=18_pso,-1.2108,-1.93717
gen=1_member=19_pso,4.3782,-3.24878
