real_name,x1,x2
gen=7_member=120_pso,0.300327,0.9097
gen=7_member=121_pso,0.968889,-3.40007
gen=7_member=122_pso,-0.676298,-0.517639
gen=7_member=123_pso,-2.29666,-1.22819
gen=7_member=124_pso,0.0512127,0.413386
gen=7_member=125_pso,-0.860638,0.268824
gen=7_member=126_pso,-1.09147,-1.80422
gen=7_member=127_pso,1.02206,-3.37577
gen=7_member=128_pso,0.775154,-0.653584
gen=7_member=129_pso,0.489911,-2.8383
gen=7_member=130_pso,-2.13505,-2.38468
gen=7_member=131_pso,0.346942,-0.893655
gen=7_member=132_pso,-3.82238,0.500805
gen=7_member=133_pso,1.5216,-1.06808
gen=7_member=134_pso,1.02193,-1.37249
gen=7_member=135_pso,-2.74209,2.00152
gen=7_member=136_pso,0.048925,-0.982269
gen=7_member=137_pso,0.739203,-0.342001
gen=7_member=138_pso,-2.19718,5
gen=7_member=139_pso,-1.0733,-3.50539
