real_name,obj1,obj2,obj1_sd,obj2_sd
gen=62_member=261_pso,0.996903,0.953702,0.00864626,0.0532778
gen=62_member=262_pso,0.544428,0.899167,0.423931,0.130917
gen=62_member=263_pso,1.00846,0.358959,0.0217237,0.0838157
gen=62_member=264_pso,0.967684,1.06786,0.132877,0.0383565
gen=62_member=265_pso,0.814193,0.391259,0.00340517,0.00269831
gen=62_member=266_pso,0.365725,0.860534,0.0523387,0.0290081
gen=62_member=267_pso,0.959355,0.191445,0.00739808,0.0127262
gen=62_member=268_pso,0.979804,0.0352384,0.00749764,0.00920618
gen=62_member=269_pso,0.585632,1.01897,0.0357715,0.017376
gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463
gen=62_member=271_pso,0.0409787,0.975591,0.00362521,0.00424144
gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201
gen=62_member=273_pso,1.00918,0.934912,0.0133297,0.06663
gen=62_member=274_pso,1.12511,0.909722,0.271551,0.0447783
gen=62_member=275_pso,0.979918,0.154787,0.02412,0.0504795
gen=62_member=276_pso,1.10796,1.02637,0.13499,0.0479077
gen=62_member=277_pso,0.825243,0.576602,0.00600473,0.00662917
gen=62_member=278_pso,1.04264,0.880175,0.0443973,0.215074
gen=62_member=279_pso,0.910507,1.00196,0.0737139,0.0218735
gen=62_member=280_pso,0.910028,0.954939,0.0592185,0.0449124
gen=62_member=281_pso,0.974137,0.976987,0.0202776,0.0290689
gen=62_member=282_pso,0.926174,0.332336,0.00503714,0.00805556
gen=62_member=283_pso,0.987595,0.284578,0.015004,0.0295208
gen=62_member=284_pso,0.646907,0.653763,0.00411581,0.00417505
gen=62_member=285_pso,1.02711,0.675996,0.0305133,0.0724531
gen=62_member=286_pso,0.991809,0.950818,0.00894561,0.0361002
gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124
gen=62_member=288_pso,0.981122,0.114163,0.0172248,0.0302293
gen=62_member=289_pso,0.986413,0.396252,0.0294748,0.0730951
gen=62_member=290_pso,0.972587,0.096027,0.00620237,0.00976589
