real_name,obj1,obj2,obj1_sd,obj2_sd
gen=54_member=21_pso,1.00599,0.983902,0.00874695,0.122665
gen=54_member=22_pso,1.00192,0.999526,0.00810209,0.0480876
gen=54_member=23_pso,0.953845,0.393062,0.0234699,0.0837581
gen=54_member=24_pso,0.973254,0.272247,0.00740151,0.010293
gen=54_member=25_pso,1.0312,0.939227,0.0242266,0.152473
gen=54_member=26_pso,0.806373,1.03614,0.175526,0.059729
gen=54_member=27_pso,0.915735,0.981377,0.0913406,0.0341343
gen=54_member=28_pso,0.971076,0.987173,0.0464774,0.0655738
gen=54_member=29_pso,1.00553,0.973805,0.0100946,0.0496668
gen=54_member=30_pso,0.88686,0.247983,0.00323395,0.00222185
gen=54_member=31_pso,0.895547,0.222222,0.00336544,0.00282969
gen=54_member=32_pso,0.536652,0.744242,0.0107481,0.0113649
gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856
gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175
gen=54_member=35_pso,0.364643,0.83167,0.00302653,0.00309233
gen=54_member=36_pso,0.654973,0.616805,0.00314372,0.00290628
gen=54_member=37_pso,0.768297,0.472202,0.00282687,0.00288686
gen=54_member=38_pso,0.0517829,0.972355,0.00444491,0.00428511
gen=54_member=39_pso,0.849656,0.422312,0.00968724,0.0161133
gen=54_member=40_pso,0.76945,0.469372,0.00398181,0.00377735
gen=54_member=41_pso,0.488279,0.766031,0.00363623,0.00349673
gen=54_member=42_pso,0.802319,0.417834,0.00314988,0.00268038
gen=54_member=43_pso,0.605279,0.662331,0.00281596,0.00280423
gen=54_member=44_pso,0.462617,0.770322,0.00267959,0.00303655
gen=54_member=45_pso,0.922836,0.154677,0.00377923,0.00299693
gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693
gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189
gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833
gen=54_member=49_pso,0.715227,0.539791,0.0028144,0.00269788
gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788
