real_name,obj1,obj2,obj1_sd,obj2_sd
gen=58_member=141_pso,0.98949,0.202604,0.013935,0.0380961
gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475
gen=58_member=143_pso,0.995955,0.999934,0.0134786,0.0114861
gen=58_member=144_pso,0.0273161,0.988627,0.00396224,0.00436584
gen=58_member=145_pso,0.0139338,0.988383,0.00432639,0.00429618
gen=58_member=146_pso,0.985951,0.458001,0.0257229,0.0654416
gen=58_member=147_pso,0.841092,0.520955,0.00590101,0.00637068
gen=58_member=148_pso,1.04202,0.834703,0.0685442,0.274666
gen=58_member=149_pso,1.14227,1.18375,0.0625691,0.140786
gen=58_member=150_pso,0.9377,0.615503,0.0208662,0.032117
gen=58_member=151_pso,0.781041,0.79437,0.0193059,0.0237511
gen=58_member=152_pso,0.939863,0.31258,0.0271939,0.0718416
gen=58_member=153_pso,0.889251,1.00431,0.0969012,0.0299578
gen=58_member=154_pso,0.977856,1.04869,0.135984,0.035062
gen=58_member=155_pso,1.00643,0.965259,0.0124247,0.122519
gen=58_member=156_pso,1.00626,0.971941,0.00981949,0.0478526
gen=58_member=157_pso,1.01572,0.933577,0.0147116,0.0754473
gen=58_member=158_pso,0.999324,1.03873,0.241006,0.0454471
gen=58_member=159_pso,0.222028,0.979144,0.0411201,0.0186212
gen=58_member=160_pso,0.981205,0.491276,0.0297995,0.0750767
gen=58_member=161_pso,0.34233,0.843997,0.00263459,0.00298436
gen=58_member=162_pso,0.904426,0.215157,0.00366363,0.00308991
gen=58_member=163_pso,0.998198,0.152951,0.00527648,0.00861673
gen=58_member=164_pso,0.773149,0.476697,0.00526489,0.00566034
gen=58_member=165_pso,0.981758,0.981803,0.0166507,0.02316
gen=58_member=166_pso,0.976442,0.368934,0.0327007,0.0705913
gen=58_member=167_pso,0.958181,0.659595,0.0287613,0.0576484
gen=58_member=168_pso,0.990806,0.319378,0.0209549,0.0408711
gen=58_member=169_pso,1.02736,0.860436,0.0247718,0.0744844
gen=58_member=170_pso,0.998438,0.934074,0.00967636,0.0793124
