real_name,obj1,obj2,obj1_sd,obj2_sd
gen=63_member=291_pso,0.719141,0.605163,0.0131636,0.0132937
gen=63_member=292_pso,0.974848,0.384816,0.0345593,0.0798928
gen=63_member=293_pso,1.06431,1.04763,0.0637289,0.119807
gen=63_member=294_pso,0.428747,0.869461,0.0249431,0.0184217
gen=63_member=295_pso,0.701464,0.779762,0.0112975,0.00822317
gen=63_member=296_pso,0.78149,1.07038,0.354843,0.114427
gen=63_member=297_pso,0.983695,0.945043,0.0150028,0.0787146
gen=63_member=298_pso,0.991273,0.425052,0.024397,0.0636911
gen=63_member=299_pso,0.55058,0.73242,0.00831788,0.00876826
gen=63_member=300_pso,0.949545,0.206468,0.00427122,0.00337762
gen=63_member=301_pso,1.1787,0.975532,0.0688536,0.099665
gen=63_member=302_pso,0.988413,1.00187,0.0316857,0.0183997
gen=63_member=303_pso,0.682462,0.96504,0.111949,0.036587
gen=63_member=304_pso,1.02925,0.857253,0.026536,0.0786558
gen=63_member=305_pso,0.938953,1.02453,0.0860745,0.0288553
gen=63_member=306_pso,0.900324,0.999175,0.0248114,0.0138395
gen=63_member=307_pso,1.01985,1.04039,0.0134847,0.0956938
gen=63_member=308_pso,0.0301149,0.98651,0.00631741,0.00452815
gen=63_member=309_pso,0.395162,0.812623,0.00283178,0.00294464
gen=63_member=310_pso,0.968798,0.105887,0.00391901,0.00342535
gen=63_member=311_pso,0.683218,0.68597,0.0130549,0.014016
gen=63_member=312_pso,0.945457,0.299049,0.0246674,0.064083
gen=63_member=313_pso,0.815065,1.06112,0.290833,0.0887571
gen=63_member=314_pso,0.892807,0.228945,0.00330124,0.00266573
gen=63_member=315_pso,0.173081,0.919103,0.0042984,0.00421291
gen=63_member=316_pso,0.979323,0.0117468,0.00443572,0.00322829
gen=63_member=317_pso,0.992257,0.42076,0.0203073,0.0527893
gen=63_member=318_pso,0.985286,0.0513797,0.00600014,0.0111583
gen=63_member=319_pso,0.953305,0.971319,0.202254,0.047831
gen=63_member=320_pso,0.954108,1.01481,0.0488977,0.0661788
