real_name,x1,x2
gen=57_member=111_pso,-0.495536,-0.488913
gen=57_member=112_pso,1.16145,-1.48437
gen=57_member=113_pso,-0.0247079,0.101496
gen=57_member=114_pso,1.23795,0.0930592
gen=57_member=115_pso,-1.38499,-1.13747
gen=57_member=116_pso,-0.441549,-0.366675
gen=57_member=117_pso,-1.29714,2.77674
gen=57_member=118_pso,2.18248,1.05064
gen=57_member=119_pso,-1.82991,-1.86933
gen=57_member=120_pso,-1.55861,2.93369
gen=57_member=121_pso,-1.03299,-0.348661
gen=57_member=122_pso,0.72556,-0.165104
gen=57_member=123_pso,-1.84788,-2.59749
gen=57_member=124_pso,1.55675,2.33395
gen=57_member=125_pso,1.78396,-0.326612
gen=57_member=126_pso,1.16969,-2.49518
gen=57_member=127_pso,-1.19628,-2.66108
gen=57_member=128_pso,-1.00595,-0.182925
gen=57_member=129_pso,2.66291,-2.02573
gen=57_member=130_pso,0.187226,-1.29903
gen=57_member=131_pso,0.796422,1.83166
gen=57_member=132_pso,-0.714325,-1.28732
gen=57_member=133_pso,1.26388,-2.70001
gen=57_member=134_pso,-1.74504,0.571593
gen=57_member=135_pso,-1.37176,-2.07343
gen=57_member=136_pso,-3.15658,0.840136
gen=57_member=137_pso,1.47598,0.229253
gen=57_member=138_pso,2.31615,0.6748
gen=57_member=139_pso,-0.507812,-0.49779
gen=57_member=140_pso,-0.563541,-0.723862
