real_name,obj1,obj2,obj1_sd,obj2_sd
gen=68_member=444_pso,0.798512,0.416124,0.00316252,0.00262916
gen=53_member=424_pso,0.536256,0.717053,0,0
gen=52_member=373_pso,0.13103,0.933284,0,0
gen=70_member=527_pso,0.607241,0.656055,0.00282351,0.00286836
gen=70_member=524_pso,0.872799,0.288752,0.00320946,0.00258472
gen=70_member=517_pso,0.94812,0.0877322,0.00407838,0.00268104
gen=70_member=502_pso,0.722161,0.530012,0.00314924,0.00271565
gen=70_member=501_pso,0.453333,0.771796,0.00376562,0.00350961
gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156
gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489
gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449
gen=69_member=471_pso,0.302041,0.874856,0.00743296,0.00620058
gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978
gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476
gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487
gen=51_member=367_pso,0.65441,0.609303,0,0
gen=51_member=345_pso,0.709838,0.545336,0,0
gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715
gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148
gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512
gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527
gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528
gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765
gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917
gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895
gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898
gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128
gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463
gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255
gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475
