real_name,obj1,obj2,obj1_sd,obj2_sd
gen=69_member=497_pso,0.629694,0.635202,0.00281615,0.00296156
gen=69_member=484_pso,0.195696,0.908865,0.0118021,0.00891489
gen=69_member=477_pso,0.755837,0.483906,0.00336482,0.00287449
gen=69_member=471_pso,0.302041,0.874856,0.00743296,0.00620058
gen=68_member=466_pso,0.0915361,0.965757,0.00558517,0.00470978
gen=51_member=367_pso,0.65441,0.609303,0,0
gen=68_member=457_pso,0.348226,0.840703,0.00310448,0.00360476
gen=51_member=345_pso,0.709838,0.545336,0,0
gen=68_member=454_pso,0.917557,0.209602,0.00360016,0.00333487
gen=68_member=445_pso,0.421609,0.798628,0.0028829,0.00334192
gen=68_member=444_pso,0.798512,0.416124,0.00316252,0.00262916
gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715
gen=67_member=436_pso,0.936397,0.125551,0.0033492,0.00251015
gen=50_member=332_pso,0.613032,0.65091,0,0
gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148
gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512
gen=67_member=417_pso,0.60406,0.659959,0.00266847,0.00280627
gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527
gen=66_member=409_pso,0.972155,0.0760819,0.00388835,0.00346925
gen=66_member=404_pso,0.732664,0.516718,0.00309031,0.00279528
gen=66_member=400_pso,0.568705,0.692297,0.00269886,0.00282765
gen=66_member=394_pso,0.634591,0.62993,0.00277158,0.00292917
gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895
gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898
gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128
gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463
gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255
gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475
gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788
gen=53_member=424_pso,0.536256,0.717053,0,0
