real_name,obj1,obj2,obj1_sd,obj2_sd
gen=64_member=321_pso,0.55231,0.997943,0.047033,0.0161227
gen=64_member=322_pso,0.761056,0.815081,0.0260227,0.0331662
gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128
gen=64_member=324_pso,0.982269,0.943136,0.0159204,0.0839901
gen=64_member=325_pso,0.968151,0.200937,0.00891645,0.0196876
gen=64_member=326_pso,0.185818,0.912831,0.00788233,0.00675314
gen=64_member=327_pso,0.655311,0.654859,0.00558182,0.00547712
gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898
gen=64_member=329_pso,1.03762,1.00831,0.141478,0.0259127
gen=64_member=330_pso,1.10505,0.975615,0.0514053,0.0815151
gen=64_member=331_pso,1.03587,0.924677,0.0313016,0.174559
gen=64_member=332_pso,0.95317,0.998423,0.0461833,0.0176323
gen=64_member=333_pso,0.679726,1.02207,0.057814,0.0210838
gen=64_member=334_pso,0.895939,0.975169,0.035589,0.0268669
gen=64_member=335_pso,1.00579,0.954134,0.0119032,0.119086
gen=64_member=336_pso,0.233878,1.00165,0.0223628,0.0113616
gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895
gen=64_member=338_pso,0.966782,0.160972,0.00694002,0.0128702
gen=64_member=339_pso,1.0528,0.984049,0.042153,0.0572731
gen=64_member=340_pso,1.00075,0.586284,0.0188241,0.0756615
gen=64_member=341_pso,0.464018,0.766867,0.00708077,0.00590675
gen=64_member=342_pso,0.711221,0.753506,0.00747184,0.00931079
gen=64_member=343_pso,0.900412,0.821368,0.0297948,0.0262362
gen=64_member=344_pso,0.949728,0.0908887,0.00395237,0.00290512
gen=64_member=345_pso,0.124492,0.994221,0.0169193,0.00975656
gen=64_member=346_pso,0.892905,0.401398,0.00781638,0.00928993
gen=64_member=347_pso,0.915767,0.166169,0.00378483,0.00284667
gen=64_member=348_pso,0.396884,0.919343,0.0623497,0.0321026
gen=64_member=349_pso,0.931903,0.973594,0.177468,0.0588631
gen=64_member=350_pso,0.930396,0.626761,0.0213989,0.0406299
