real_name,obj1,obj2,obj1_sd,obj2_sd
gen=58_member=142_pso,0.775849,0.453019,0.00327043,0.00280475
gen=65_member=355_pso,0.579299,0.684998,0.00348679,0.00355999
gen=54_member=46_pso,0.922836,0.154677,0.00377923,0.00299693
gen=64_member=337_pso,0.00631378,0.986015,0.00435099,0.00423895
gen=64_member=328_pso,0.671736,0.591561,0.00292131,0.00271898
gen=64_member=323_pso,0.97447,0.0121249,0.0039767,0.00258128
gen=63_member=316_pso,0.979323,0.0117468,0.00443572,0.00322829
gen=54_member=33_pso,0.629599,0.635891,0.0027502,0.00277856
gen=53_member=424_pso,0.536256,0.717053,0,0
gen=62_member=287_pso,0.279646,0.875827,0.00449088,0.00426124
gen=62_member=272_pso,0.442265,0.783674,0.00286783,0.00302201
gen=62_member=270_pso,0.67462,0.58844,0.00266318,0.00257463
gen=52_member=395_pso,0.360033,0.834154,0,0
gen=61_member=246_pso,0.564466,1.05729,0.456695,0.146255
gen=52_member=373_pso,0.13103,0.933284,0,0
gen=51_member=367_pso,0.65441,0.609303,0,0
gen=51_member=345_pso,0.709838,0.545336,0,0
gen=50_member=332_pso,0.613032,0.65091,0,0
gen=57_member=115_pso,0.938877,0.256985,0.0337132,0.0878884
gen=54_member=50_pso,0.715227,0.539791,0.0028144,0.00269788
gen=54_member=48_pso,0.0603117,0.956838,0.00293571,0.00352833
gen=54_member=47_pso,0.816334,0.38452,0.00354309,0.00276189
gen=64_member=347_pso,0.915767,0.166169,0.00378483,0.00284667
gen=63_member=315_pso,0.173081,0.919103,0.0042984,0.00421291
gen=63_member=314_pso,0.892807,0.228945,0.00330124,0.00266573
gen=62_member=265_pso,0.814193,0.391259,0.00340517,0.00269831
gen=61_member=244_pso,0.222331,0.922221,0.00936077,0.0068613
gen=61_member=234_pso,0.695007,0.567626,0.00291383,0.0028311
gen=60_member=225_pso,0.0146873,0.987004,0.00384701,0.00428528
gen=54_member=34_pso,0.304237,0.863529,0.00295783,0.00314175
