real_name,obj1,obj2,obj1_sd,obj2_sd
gen=67_member=411_pso,0.57527,0.68593,0.00237954,0.00276527
gen=67_member=412_pso,0.909656,0.2295,0.0040406,0.00392944
gen=67_member=413_pso,1.04967,1.11069,0.031076,0.127183
gen=67_member=414_pso,0.81387,0.393128,0.00483904,0.00564882
gen=67_member=415_pso,0.66648,0.847188,0.0233117,0.0279616
gen=67_member=416_pso,0.996527,0.94615,0.00740773,0.0709318
gen=67_member=417_pso,0.60406,0.659959,0.00266847,0.00280627
gen=67_member=418_pso,0.0222852,0.970405,0.0033255,0.00402512
gen=67_member=419_pso,0.995605,0.998682,0.0256182,0.015446
gen=67_member=420_pso,0.986499,0.390649,0.029102,0.0720466
gen=67_member=421_pso,1.01091,0.930783,0.0128535,0.0685301
gen=67_member=422_pso,0.915289,0.998486,0.084109,0.0282491
gen=67_member=423_pso,0.498524,0.979532,0.0540845,0.0220483
gen=67_member=424_pso,0.840074,0.336907,0.00346014,0.00301148
gen=67_member=425_pso,0.886724,0.334413,0.00847128,0.017135
gen=67_member=426_pso,0.982271,0.0852392,0.0134204,0.0212071
gen=67_member=427_pso,0.916501,1.0255,0.0650634,0.0204352
gen=67_member=428_pso,1.00571,1.0721,0.0099597,0.11676
gen=67_member=429_pso,0.373118,0.825951,0.00364801,0.00326304
gen=67_member=430_pso,1.0115,0.931592,0.0193319,0.069832
gen=67_member=431_pso,1.03398,1.03368,0.170187,0.0609877
gen=67_member=432_pso,0.439051,0.788363,0.002657,0.00298352
gen=67_member=433_pso,0.905375,0.464638,0.0103212,0.0145951
gen=67_member=434_pso,0.797443,0.679559,0.00550192,0.0058179
gen=67_member=435_pso,0.999322,0.989926,0.0136572,0.0975757
gen=67_member=436_pso,0.936397,0.125551,0.0033492,0.00251015
gen=67_member=437_pso,0.633399,0.632135,0.00276925,0.00293636
gen=67_member=438_pso,0.998645,0.467132,0.00786987,0.0371502
gen=67_member=439_pso,0.980073,0.00613635,0.00367857,0.00269715
gen=67_member=440_pso,0.934,0.140537,0.00362534,0.00264266
